Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2021-10-08 19:23:35,40.765476,-111.908806,1276.2,-9999.0,-9999.0,-9999.0,13.0,20.48,19.84,52.52,3.0,2.0,19.61,38.0,870.4,0.0,15.7,2.17,31.9,823.7,-6.0,6.8,0.8,19.8,818.0,1.5,70.0,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=23, tm_sec=35, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,23,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:25:15,40.765594,-111.908783,1281.6,-9999.0,-9999.0,-9999.0,13.04,20.58,19.1,54.35,3.0,2.0,19.72,38.0,870.5,0.0,26.6,2.17,32.1,823.6,2.2,10.2,12.4,19.9,817.7,1.46,71.3,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=25, tm_sec=15, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,25,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:26:55,40.765621,-111.908775,1288.8,-9999.0,-9999.0,-9999.0,13.04,20.64,18.62,55.37,2.0,2.0,19.61,38.0,870.4,0.0,27.7,2.17,32.3,823.5,3.0,10.1,13.1,20.0,817.6,1.51,69.9,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=26, tm_sec=55, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,26,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:28:35,40.765636,-111.908791,1289.9,-9999.0,-9999.0,-9999.0,12.97,20.72,18.08,56.32,3.0,2.0,19.5,37.0,870.2,0.0,22.8,2.17,32.4,823.5,2.7,4.1,6.8,20.1,817.5,1.51,70.4,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=28, tm_sec=35, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,28,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:36:50,40.765663,-111.908791,1292.7,-9999.0,-9999.0,-9999.0,13.08,20.18,18.01,56.9,2.0,2.0,17.5,37.0,870.1,0.0,19.2,2.17,32.9,823.2,0.4,7.9,8.3,20.6,817.2,1.52,70.7,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=36, tm_sec=50, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,36,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:38:30,40.765675,-111.908791,1290.8,-9999.0,-9999.0,-9999.0,13.05,20.1,18.01,56.25,2.0,2.0,17.5,37.0,870.1,0.0,20.0,2.18,32.9,823.1,6.5,1.0,7.5,20.6,817.1,1.46,71.8,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=38, tm_sec=30, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,38,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:41:15,40.765694,-111.908798,1293.4,-9999.0,-9999.0,-9999.0,13.07,20.05,17.44,58.56,4.0,2.0,17.78,37.0,869.9,0.0,23.2,2.17,33.0,823.1,1.4,16.3,17.7,20.8,817.0,1.46,71.7,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=41, tm_sec=15, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,41,19,BUS01,Good,< 12.00,4.00 - 6.00
2021-10-08 19:42:55,40.765686,-111.908783,1298.5,-9999.0,-9999.0,-9999.0,13.07,20.08,17.47,58.69,3.0,2.0,18.0,37.0,869.9,0.0,21.8,2.17,33.0,823.1,0.9,7.1,8.0,20.9,816.9,1.51,70.9,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=42, tm_sec=55, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,42,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:44:35,40.765648,-111.908783,1299.7,-9999.0,-9999.0,-9999.0,13.06,20.08,17.54,57.57,3.0,2.0,18.11,37.0,869.9,0.0,23.8,2.19,33.1,823.2,1.4,11.1,12.5,20.9,816.9,1.52,70.7,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=44, tm_sec=35, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,44,19,BUS01,Good,< 12.00,2.00 - 4.00
2021-10-08 19:46:15,40.765648,-111.908798,1297.6,-9999.0,-9999.0,-9999.0,13.06,20.13,17.4,57.3,3.0,2.0,18.22,37.0,869.8,0.0,23.0,2.18,33.1,823.2,-3.7,7.1,3.4,21.0,817.0,1.47,71.8,0.0,0,1,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=8, tm_hour=19, tm_min=46, tm_sec=15, tm_wday=4, tm_yday=281, tm_isdst=-1)",2021-10-08,2021,10,281,8,46,19,BUS01,Good,< 12.00,2.00 - 4.00
