Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-01-01 00:10:00,40.722366,-111.921097,1290.5,14.09,10.72,84.3,4.5,2.0,2.0,4.61,31.0,865.3,0.0,-9999.0,1.52,26.3,832.1,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,10,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:11:00,40.722366,-111.921104,1290.5,14.09,10.72,84.3,4.43,2.0,2.0,4.5,31.0,865.3,0.0,-9999.0,1.52,26.3,832.1,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=11, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,11,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:12:00,40.722366,-111.921104,1290.5,14.09,10.7,84.1,4.43,2.0,2.0,4.72,31.0,865.2,0.0,-9999.0,1.52,26.3,832.1,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=12, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,12,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:13:00,40.722366,-111.921104,1290.5,14.09,10.7,84.1,4.47,2.0,2.0,4.78,31.0,865.3,0.0,-9999.0,1.5,26.3,832.0,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=13, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,13,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:14:00,40.722366,-111.921112,1290.5,14.09,10.7,83.9,4.47,2.0,2.0,4.72,31.0,865.0,0.0,-9999.0,1.52,26.3,832.0,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,14,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:15:00,40.722366,-111.921112,1290.4,14.08,10.67,83.9,4.4,1.0,2.0,4.72,31.0,865.1,0.0,-9999.0,1.51,26.3,832.0,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,15,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:16:00,40.722366,-111.921112,1290.5,14.09,10.67,84.0,4.4,2.0,2.0,4.89,31.0,865.2,0.0,-9999.0,1.5,26.3,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=16, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,16,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:17:00,40.722366,-111.921112,1290.3,14.09,10.65,84.0,4.33,2.0,2.0,4.78,31.0,865.2,0.0,-9999.0,1.51,26.3,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=17, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,17,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:18:00,40.722366,-111.921112,1290.3,14.09,10.65,84.0,4.4,2.0,2.0,4.78,31.0,865.1,0.0,-9999.0,1.52,26.3,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=18, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,18,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:19:00,40.722366,-111.921112,1290.4,14.09,10.65,84.0,4.37,2.0,2.0,4.61,31.0,864.9,0.0,-9999.0,1.51,26.3,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=19, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,19,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:20:00,40.722366,-111.92112,1290.5,14.09,10.63,83.8,4.33,2.0,2.0,4.72,31.0,864.8,0.0,-9999.0,1.51,26.2,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=20, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,20,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:21:00,40.722366,-111.92112,1290.6,14.09,10.63,83.7,4.33,2.0,2.0,4.72,31.0,864.8,0.0,-9999.0,1.51,26.2,831.9,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=21, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,21,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:22:00,40.722366,-111.92112,1290.7,14.09,10.63,83.8,4.4,2.0,2.0,4.72,31.0,865.0,0.0,-9999.0,1.52,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=22, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,22,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:23:00,40.72237,-111.92112,1290.7,14.09,10.61,83.9,4.43,2.0,2.0,4.61,31.0,865.0,0.0,-9999.0,1.5,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=23, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,23,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:24:00,40.72237,-111.92112,1290.7,14.09,10.61,83.9,4.33,1.0,2.0,4.72,31.0,865.0,0.0,-9999.0,1.51,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=24, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,24,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:25:00,40.72237,-111.92112,1290.8,14.09,10.61,84.1,4.37,2.0,2.0,4.72,31.0,864.9,0.0,-9999.0,1.51,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=25, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,25,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:26:00,40.72237,-111.921112,1290.9,14.09,10.58,84.1,4.43,2.0,2.0,4.5,31.0,864.8,0.0,-9999.0,1.52,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=26, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,26,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:27:00,40.72237,-111.921112,1291.0,14.09,10.58,84.2,4.5,1.0,2.0,4.5,31.0,865.0,0.0,-9999.0,1.5,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=27, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,27,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:28:00,40.722374,-111.921104,1291.0,14.09,10.58,84.2,4.4,2.0,2.0,4.39,31.0,864.9,0.0,-9999.0,1.51,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=28, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,28,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:29:00,40.72237,-111.921104,1291.1,14.09,10.56,84.3,4.37,2.0,2.0,4.5,31.0,864.7,0.0,-9999.0,1.52,26.2,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=29, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,29,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:30:00,40.722374,-111.921104,1291.3,14.09,10.56,84.2,4.33,2.0,2.0,4.61,31.0,865.0,0.0,-9999.0,1.53,26.2,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=30, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,30,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:31:00,40.722374,-111.921104,1291.6,14.09,10.56,84.3,4.54,1.0,2.0,4.72,31.0,864.8,0.0,-9999.0,1.53,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=31, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,31,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:32:00,40.722378,-111.921104,1291.9,14.09,10.56,83.9,4.37,2.0,2.0,4.78,31.0,864.9,0.0,-9999.0,1.51,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=32, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,32,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:33:00,40.722378,-111.921104,1292.2,14.09,10.54,84.0,4.47,1.0,2.0,4.61,31.0,864.7,0.0,-9999.0,1.51,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=33, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,33,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:34:00,40.722378,-111.921104,1292.3,14.09,10.54,83.9,4.33,2.0,2.0,4.72,31.0,864.8,0.0,-9999.0,1.52,26.1,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=34, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,34,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:35:00,40.722378,-111.921097,1292.6,14.09,10.54,84.0,4.5,2.0,2.0,4.5,31.0,864.8,0.0,-9999.0,1.51,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=35, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,35,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:36:00,40.722378,-111.921097,1292.8,14.07,10.52,84.0,4.47,1.0,2.0,4.5,31.0,864.7,0.0,-9999.0,1.53,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=36, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,36,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:37:00,40.722382,-111.921097,1293.0,14.09,10.52,84.2,4.43,1.0,2.0,4.5,31.0,864.8,0.0,-9999.0,1.51,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=37, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,37,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:38:00,40.722382,-111.921097,1293.2,14.08,10.52,84.2,4.4,2.0,2.0,4.5,31.0,865.0,0.0,-9999.0,1.52,26.1,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=38, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,38,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:39:00,40.722382,-111.921097,1293.4,14.09,10.52,84.1,4.57,2.0,2.0,4.39,31.0,864.7,0.0,-9999.0,1.5,26.1,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=39, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,39,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:40:00,40.722382,-111.921097,1293.7,14.09,10.52,84.0,4.5,2.0,2.0,4.39,31.0,864.7,0.0,-9999.0,1.51,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=40, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,40,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:41:00,40.722382,-111.921097,1293.7,14.09,10.52,84.1,4.47,1.0,2.0,4.28,31.0,865.0,0.0,-9999.0,1.55,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=41, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,41,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:42:00,40.722382,-111.921097,1293.9,14.09,10.52,84.0,4.43,2.0,2.0,4.22,31.0,864.6,0.0,-9999.0,1.54,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=42, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,42,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:43:00,40.722382,-111.921097,1294.0,14.09,10.49,83.3,4.47,2.0,2.0,4.22,31.0,864.9,0.0,-9999.0,1.5,26.1,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=43, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,43,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:44:00,40.722382,-111.921097,1294.2,14.09,10.49,82.4,4.54,1.0,2.0,4.11,31.0,864.9,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,44,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:45:00,40.722382,-111.921097,1294.3,14.09,10.49,81.9,4.47,2.0,2.0,4.28,31.0,864.6,0.0,-9999.0,1.55,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=45, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,45,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:46:00,40.722382,-111.921097,1294.3,14.08,10.49,81.8,4.5,2.0,2.0,4.28,31.0,864.9,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=46, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,46,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:47:00,40.722382,-111.921097,1294.3,14.09,10.49,81.8,4.43,2.0,2.0,4.22,31.0,864.9,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=47, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,47,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:48:00,40.722385,-111.921097,1294.3,14.09,10.49,82.0,4.54,2.0,2.0,3.89,31.0,864.8,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,48,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:49:00,40.722385,-111.921097,1294.4,14.09,10.47,82.3,4.47,2.0,2.0,4.0,31.0,865.0,0.0,-9999.0,1.52,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=49, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,49,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:50:00,40.722385,-111.921097,1294.5,14.09,10.47,82.4,4.47,2.0,2.0,4.0,31.0,864.9,0.0,-9999.0,1.5,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=50, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,50,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:51:00,40.722389,-111.921097,1294.6,14.09,10.47,82.5,4.47,2.0,2.0,4.0,31.0,865.0,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,51,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:52:00,40.722389,-111.921097,1294.7,14.09,10.47,82.4,4.5,1.0,2.0,4.28,31.0,865.0,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=52, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,52,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:53:00,40.722389,-111.921097,1294.8,14.09,10.47,82.3,4.54,2.0,2.0,4.28,31.0,864.6,0.0,-9999.0,1.51,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,53,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:54:00,40.722389,-111.921097,1294.7,14.08,10.47,82.5,4.5,1.0,2.0,4.39,31.0,864.8,0.0,-9999.0,1.5,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=54, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,54,0,TRX02,Good,< 12.00,< 2.00
2023-01-01 00:55:00,40.722389,-111.921097,1294.7,14.09,10.47,82.3,4.47,2.0,2.0,4.61,31.0,864.6,0.0,-9999.0,1.52,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=55, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,55,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:56:00,40.722389,-111.921097,1294.9,14.09,10.45,82.5,4.67,2.0,2.0,4.72,31.0,864.6,0.0,-9999.0,1.5,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,56,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:57:00,40.722389,-111.921097,1295.0,14.09,10.45,82.5,4.57,2.0,2.0,4.72,31.0,864.9,0.0,-9999.0,1.53,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=57, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,57,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:58:00,40.722389,-111.921097,1295.1,14.09,10.45,82.6,4.64,2.0,2.0,4.78,31.0,864.7,0.0,-9999.0,1.5,26.0,831.7,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=58, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,58,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 00:59:00,40.722389,-111.921097,1295.2,14.09,10.43,82.5,4.64,2.0,2.0,4.89,31.0,865.0,0.0,-9999.0,1.53,26.0,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=0, tm_min=59, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,59,0,TRX02,Good,< 12.00,2.00 - 4.00
2023-01-01 01:00:00,40.722389,-111.921097,1295.2,14.09,10.43,82.1,4.5,2.0,2.0,4.78,30.0,864.9,0.0,-9999.0,1.48,26.0,831.8,1,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,0,1,TRX02,Good,< 12.00,2.00 - 4.00
