Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-07-01 03:20:00,40.730831,-111.969002,1299.5,10.03,90.7,1.0,13.33,27.63,26.19,24.9,1.6,2.0,2.7,3.5,1.0,29.61,24.1,656.0,0.0,54.1,2.12,39.1,843.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=3, tm_min=20, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,20,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 03:40:00,40.751797,-111.916794,1299.7,11.06,0.1,1.0,13.33,27.3,25.14,29.53,4.3,6.1,9.2,12.7,1.0,29.28,25.2,656.4,0.0,36.7,2.13,38.6,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=3, tm_min=40, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,40,3,BUS04,Good,< 12.00,6.00 - 8.00
2023-07-01 04:00:00,40.761372,-111.910362,1297.1,0.0,152.7,1.0,13.36,26.81,25.35,32.01,2.1,3.4,5.5,8.4,1.0,28.72,28.4,656.5,0.0,44.1,2.12,38.2,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=4, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,0,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 04:20:00,40.761543,-111.910606,1293.8,0.0,343.3,1.0,13.33,27.15,26.39,30.29,1.8,2.7,4.3,6.1,1.0,28.61,28.0,656.6,0.0,10.1,2.12,38.1,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=4, tm_min=20, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,20,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 04:46:00,40.760185,-111.909813,1285.5,0.0,180.2,1.0,13.36,27.22,25.5,30.74,1.8,2.6,4.0,5.4,1.0,28.39,28.0,656.6,0.0,47.7,2.09,36.9,843.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=4, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,46,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 05:06:00,40.763012,-111.910957,1297.1,0.46,181.6,1.0,13.36,26.71,26.04,30.47,1.8,2.2,2.7,3.0,1.0,28.0,29.3,656.8,0.0,3.6,2.08,37.6,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=5, tm_min=6, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,6,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 05:26:00,40.763153,-111.910934,1312.6,0.0,357.9,1.0,13.33,27.32,26.85,28.3,2.0,2.4,2.9,3.7,1.0,28.28,28.4,656.7,0.0,6.7,2.1,38.0,843.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=5, tm_min=26, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,26,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 06:13:00,40.762875,-111.910904,1305.6,0.0,338.5,1.0,13.39,27.78,26.44,28.18,1.8,2.2,2.7,2.9,1.0,28.11,28.1,656.8,0.0,15.8,2.08,32.9,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=6, tm_min=13, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,13,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 06:33:00,40.819134,-111.917198,1306.5,28.76,203.3,1.0,13.35,26.28,22.68,36.79,2.3,3.4,6.0,9.8,1.0,28.11,28.6,654.5,0.0,18.7,2.11,36.4,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=6, tm_min=33, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,33,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 06:55:00,40.761566,-111.910454,1277.9,0.0,271.3,1.0,13.41,25.15,23.07,35.24,2.1,2.7,3.8,4.4,1.0,27.28,29.1,656.9,0.0,34.1,2.11,36.2,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=6, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,55,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-01 07:15:00,40.761658,-111.910484,1274.3,0.0,97.5,1.0,13.42,24.88,23.0,35.93,2.5,3.3,5.0,5.8,1.0,26.78,28.9,656.8,0.0,43.8,2.12,36.2,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=7, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,15,7,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 11:01:00,40.761757,-111.910538,1289.0,0.0,298.0,1.0,13.45,25.88,24.18,28.5,3.3,4.6,7.3,10.6,1.0,25.5,28.5,653.8,0.0,-9999.0,2.02,27.4,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=11, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 11:21:00,40.76162,-111.910553,1253.1,0.0,6.2,1.0,13.38,25.73,24.33,27.18,3.0,4.0,5.8,7.0,1.0,26.0,27.0,653.8,0.0,19.0,2.08,33.5,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=11, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 11:41:00,40.696712,-111.95768,1296.5,0.0,269.6,1.0,13.39,25.32,23.61,33.97,3.1,4.1,6.1,8.5,1.0,26.28,29.8,653.3,0.0,28.3,2.1,35.3,840.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=11, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 12:01:00,40.69297,-111.974838,1301.3,13.12,269.9,1.0,13.45,24.48,21.35,40.1,3.0,4.1,6.5,8.2,1.0,26.28,29.1,652.9,0.0,26.9,2.11,35.6,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=12, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,12,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 12:21:00,40.732948,-111.957985,1296.1,5.76,1.7,1.0,13.45,23.78,22.16,39.67,3.6,5.5,9.3,12.9,1.0,26.0,28.0,653.6,0.0,12.5,2.11,35.2,840.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=12, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,12,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 12:41:00,40.760273,-111.916763,1287.2,0.0,356.3,1.0,13.44,23.63,21.78,35.32,3.3,4.8,7.8,10.5,1.0,26.0,26.5,654.1,0.0,10.3,2.1,34.9,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=12, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,12,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 13:01:00,40.764011,-111.90966,1295.7,0.0,170.8,1.0,13.47,23.37,22.08,35.82,3.1,4.3,6.0,8.1,1.0,25.5,26.9,654.0,0.0,22.9,2.1,34.7,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=13, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 13:21:00,40.760635,-111.916771,1287.9,5.56,245.5,1.0,13.47,23.16,23.12,32.08,3.1,4.6,6.7,8.6,1.0,25.11,25.2,654.2,0.0,20.7,2.06,34.5,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=13, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 13:41:00,40.728226,-111.967957,1293.7,0.0,271.1,1.0,13.42,23.93,24.13,34.09,3.3,5.4,10.0,14.8,1.0,25.78,29.7,653.9,0.0,20.9,2.07,34.6,841.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=13, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 14:01:00,40.692928,-111.971695,1307.0,14.35,89.9,1.0,13.34,24.99,25.02,35.15,2.7,3.4,4.9,6.9,1.0,26.39,29.4,653.3,0.0,34.5,2.09,35.3,840.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=14, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,14,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 14:21:00,40.693413,-111.960594,1288.1,0.0,201.1,1.0,13.36,25.72,26.53,32.9,2.6,3.4,4.9,8.2,1.0,27.22,28.6,653.7,0.0,47.8,2.09,36.1,840.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=14, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,14,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 14:41:00,40.723301,-111.98394,1291.9,9.26,119.4,1.0,13.33,26.35,26.15,31.9,2.9,4.2,7.4,11.5,1.0,27.78,29.3,653.9,0.0,47.6,2.1,36.8,840.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,14,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 15:01:00,40.725838,-111.919266,1293.2,15.38,94.1,1.0,13.3,27.2,26.53,34.17,3.2,4.5,8.0,11.1,1.0,28.5,29.3,654.0,0.0,43.8,2.1,37.5,841.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=15, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,15,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 15:21:00,40.763508,-111.909355,1292.2,0.0,165.2,1.0,13.31,27.63,27.22,26.57,2.9,3.9,5.5,8.3,1.0,28.78,26.2,654.2,0.0,43.4,2.12,38.1,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=15, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,15,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 15:41:00,40.763493,-111.909363,1292.4,0.0,165.2,1.0,13.27,28.78,31.73,21.72,3.2,4.5,7.3,10.6,1.0,29.39,27.0,654.1,0.0,37.0,2.1,38.9,841.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=15, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,15,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 16:01:00,40.72596,-111.930183,1296.0,20.63,270.5,1.0,13.25,29.74,28.75,27.48,3.2,4.6,7.5,10.6,1.0,30.28,26.9,654.0,0.0,53.4,2.11,39.8,841.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=16, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,16,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 16:21:00,40.722328,-111.983215,1298.7,11.27,358.9,1.0,13.21,30.27,29.88,23.6,3.4,4.8,7.7,11.6,1.0,30.89,25.2,653.3,0.0,52.0,2.12,40.5,840.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=16, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,16,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 16:41:00,40.693367,-111.960625,1290.0,0.0,189.3,1.0,13.2,31.08,31.65,22.46,2.7,3.7,5.7,8.0,1.0,31.72,25.3,653.2,0.0,48.0,2.09,41.1,840.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=16, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,16,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 17:01:00,40.692871,-111.97187,1301.6,13.43,269.9,1.0,13.15,32.37,32.2,22.04,2.8,4.1,6.6,9.8,1.0,32.72,23.6,652.8,0.0,50.9,2.13,42.2,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,17,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 17:21:00,40.733082,-111.957787,1283.6,5.45,64.9,1.0,13.12,32.81,31.71,19.55,2.9,3.9,5.9,8.6,1.0,33.5,22.3,653.3,0.0,54.3,2.1,43.0,840.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=17, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 17:41:00,40.760254,-111.916756,1280.6,0.0,351.7,1.0,13.09,33.5,33.11,20.78,3.5,5.2,9.1,13.7,1.0,34.28,23.0,653.7,0.0,56.5,2.12,43.6,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=17, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,17,BUS04,Good,< 12.00,4.00 - 6.00
2023-07-03 18:01:00,40.764515,-111.909912,1283.6,0.0,171.0,1.0,13.07,34.57,35.34,16.4,2.5,3.3,5.1,8.0,1.0,35.22,19.9,653.5,0.0,81.5,2.14,44.4,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=18, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 18:21:00,40.758984,-111.91687,1281.6,12.71,181.3,1.0,13.03,35.44,34.1,15.43,2.7,3.7,5.3,7.2,1.0,36.22,17.9,653.2,0.0,48.5,2.13,45.4,839.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=18, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 18:41:00,40.72818,-111.967857,1280.1,0.0,269.5,1.0,13.04,35.68,34.43,15.85,2.4,3.4,5.9,10.2,1.0,36.78,18.1,652.7,0.0,58.2,2.16,45.9,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=18, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 19:01:00,40.692898,-111.967995,1309.4,6.48,90.3,1.0,13.01,35.9,33.43,16.43,1.9,2.7,4.4,5.9,1.0,37.39,17.4,651.9,0.0,54.0,2.16,46.4,838.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=19, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 19:21:00,40.693447,-111.960548,1297.4,0.0,197.3,1.0,13.06,35.27,34.37,15.23,1.8,2.3,3.4,5.2,1.0,37.22,17.3,652.1,0.0,45.7,2.18,46.3,838.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=19, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 19:41:00,40.719105,-111.985909,1294.8,13.53,346.0,1.0,13.01,36.15,35.27,12.96,1.6,2.0,2.8,3.7,1.0,37.5,15.5,652.1,0.0,49.6,2.12,46.4,838.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=19, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 20:01:00,40.72567,-111.917175,1291.0,0.0,99.1,1.0,12.99,36.77,36.74,9.93,1.6,2.2,3.3,4.6,1.0,38.11,14.6,651.9,0.0,47.6,2.15,46.9,838.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,20,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 20:21:00,40.76358,-111.909416,1298.1,0.0,173.4,1.0,12.96,37.52,37.21,9.97,1.6,2.0,2.8,3.9,1.0,38.78,13.5,652.0,0.0,59.4,2.2,47.6,838.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,20,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 20:41:00,40.763554,-111.909409,1297.1,0.0,173.4,1.0,12.96,37.99,37.58,10.33,1.6,2.1,2.9,3.3,1.0,39.39,13.7,651.8,0.0,50.6,2.19,48.3,837.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,41,20,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 21:01:00,40.725967,-111.933662,1290.1,19.45,271.4,1.0,12.96,38.34,36.76,11.85,1.8,2.9,5.7,8.3,1.0,39.89,14.1,651.3,0.0,49.6,2.16,48.6,837.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=21, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,1,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-07-03 21:21:00,40.704197,-111.977112,1302.9,0.0,173.6,1.0,12.96,38.55,36.26,12.8,2.8,5.6,10.5,13.9,1.0,40.28,14.3,650.8,0.0,54.3,2.19,48.9,836.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=3, tm_hour=21, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=184, tm_isdst=-1)",2023-07-03,2023,7,184,3,21,21,BUS04,Good,< 12.00,4.00 - 6.00
