Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-10-01 00:00:00,40.765755,-111.909721,1272.3,-9999.0,-9999.0,-9999.0,13.55,28.42,19.51,23.21,1.0,2.0,27.11,11.0,871.3,0.0,30.9,2.33,42.1,826.6,3.3,7.8,11.1,33.2,800.1,1.69,140.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,0,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:01:40,40.765751,-111.909721,1271.5,-9999.0,-9999.0,-9999.0,13.56,28.4,19.53,23.12,1.0,2.0,27.11,11.0,871.2,0.0,36.9,2.32,42.1,826.6,3.9,7.5,11.4,33.2,800.1,1.7,139.5,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=1, tm_sec=40, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,1,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:03:20,40.765755,-111.909721,1271.6,-9999.0,-9999.0,-9999.0,13.56,28.38,19.66,23.25,1.0,2.0,27.0,11.0,871.3,0.0,35.4,2.32,42.1,826.6,3.8,6.2,10.0,33.2,800.1,1.71,141.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=3, tm_sec=20, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,3,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:05:00,40.765747,-111.909721,1271.0,-9999.0,-9999.0,-9999.0,13.56,28.36,19.63,23.3,1.0,2.0,27.0,11.0,871.2,0.0,30.0,2.33,42.0,826.7,4.9,4.9,9.7,33.2,800.1,1.69,140.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,5,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:06:40,40.765743,-111.909721,1271.0,-9999.0,-9999.0,-9999.0,13.56,28.34,19.61,23.41,2.0,2.0,27.0,11.0,871.4,0.0,20.8,2.32,42.0,826.6,7.7,17.2,24.9,33.2,800.1,1.7,139.4,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=6, tm_sec=40, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,6,0,BUS02,Good,< 12.00,2.00 - 4.00
2022-10-01 00:08:20,40.765747,-111.909721,1270.6,-9999.0,-9999.0,-9999.0,13.56,28.32,19.57,23.65,1.0,2.0,26.89,11.0,871.4,0.0,32.1,2.32,42.0,826.7,6.7,22.4,29.1,33.2,800.1,1.71,141.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=8, tm_sec=20, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,8,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:10:00,40.765747,-111.909721,1270.7,-9999.0,-9999.0,-9999.0,13.56,28.3,19.59,23.78,1.0,2.0,26.89,11.0,871.3,0.0,26.3,2.33,42.0,826.7,-0.5,12.7,12.1,33.2,800.1,1.69,140.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,10,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:11:40,40.765751,-111.909714,1270.6,-9999.0,-9999.0,-9999.0,13.56,28.28,19.63,24.04,1.0,2.0,26.89,12.0,871.2,0.0,33.2,2.32,42.0,826.7,0.8,14.7,15.5,33.2,800.0,1.7,139.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=11, tm_sec=40, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,11,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:13:20,40.765759,-111.909721,1270.7,-9999.0,-9999.0,-9999.0,13.56,28.26,19.59,24.26,1.0,2.0,26.89,12.0,871.2,0.0,28.6,2.31,42.0,826.7,2.4,12.9,15.3,33.2,800.1,1.71,141.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=13, tm_sec=20, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,13,0,BUS02,Good,< 12.00,< 2.00
2022-10-01 00:15:00,40.765762,-111.909714,1270.7,-9999.0,-9999.0,-9999.0,13.56,28.24,19.63,24.06,1.0,2.0,26.89,12.0,871.3,0.0,21.9,2.32,42.0,826.6,8.9,17.2,26.1,33.1,800.1,1.69,140.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=274, tm_isdst=-1)",2022-10-01,2022,10,274,1,15,0,BUS02,Good,< 12.00,< 2.00
