Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-03-01 00:00:00,40.725952,-111.921478,1292.1,-9999.0,-9999.0,-9999.0,13.83,16.07,11.81,21.5,19.0,2.0,13.72,16.0,883.1,0.0,26.7,2.16,30.2,834.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,0,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:01:40,40.72596,-111.93631,1295.6,-9999.0,-9999.0,-9999.0,13.83,16.04,11.67,22.21,13.0,2.0,13.61,16.0,882.9,0.0,14.4,2.17,30.2,834.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=1, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,1,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:03:20,40.729473,-111.938927,1296.6,-9999.0,-9999.0,-9999.0,13.83,16.02,11.53,22.25,11.0,2.0,13.61,16.0,882.5,0.0,22.4,2.16,30.1,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=3, tm_sec=20, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,3,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:05:00,40.733212,-111.939774,1293.4,-9999.0,-9999.0,-9999.0,13.83,15.99,11.63,21.8,11.0,2.0,13.5,16.0,883.1,0.0,15.3,2.16,30.1,834.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,5,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:06:40,40.733158,-111.946861,1295.3,-9999.0,-9999.0,-9999.0,13.83,15.97,11.55,22.67,10.0,2.0,13.39,16.0,883.0,0.0,28.2,2.17,30.1,834.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=6, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,6,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:08:20,40.733128,-111.94799,1295.6,-9999.0,-9999.0,-9999.0,13.83,15.95,11.43,22.55,10.0,2.0,13.39,16.0,882.9,0.0,24.9,2.16,30.1,834.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=8, tm_sec=20, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,8,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:10:00,40.7327,-111.958138,1293.6,-9999.0,-9999.0,-9999.0,13.83,15.94,11.31,23.15,14.0,2.0,13.28,16.0,882.8,0.0,25.8,2.17,30.1,834.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,10,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:11:40,40.727509,-111.965836,1294.1,-9999.0,-9999.0,-9999.0,13.83,15.93,11.14,23.03,11.0,2.0,13.28,16.0,882.4,0.0,31.0,2.18,30.0,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=11, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,11,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:13:20,40.730846,-111.973862,1298.0,-9999.0,-9999.0,-9999.0,13.83,15.9,11.1,23.03,11.0,2.0,13.22,16.0,882.6,0.0,28.7,2.17,30.0,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=13, tm_sec=20, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,13,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:15:00,40.73085,-111.982124,1298.8,-9999.0,-9999.0,-9999.0,13.83,15.86,10.8,23.4,10.0,2.0,13.11,16.0,882.8,0.0,30.9,2.15,30.0,834.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,15,0,BUS03,Good,< 12.00,10.00 - 12.00
