Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-05-18 14:46:40,40.762302,-111.91095,1250.2,-9999.0,-9999.0,-9999.0,13.71,22.78,22.25,34.89,3.0,2.0,22.78,32.0,874.0,0.0,1.2,2.44,26.9,816.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=46, tm_sec=40, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,46,14,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 14:48:25,40.762173,-111.910858,1229.4,-9999.0,-9999.0,-9999.0,13.7,22.82,22.26,33.83,3.0,2.0,22.89,31.0,873.9,0.0,6.7,2.46,27.6,816.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=48, tm_sec=25, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,48,14,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 14:50:05,40.762505,-111.910919,1280.0,-9999.0,-9999.0,-9999.0,13.7,22.87,22.29,34.58,4.0,2.0,22.89,31.0,873.9,0.0,5.7,2.45,28.2,816.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=50, tm_sec=5, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,50,14,BUS03,Good,< 12.00,4.00 - 6.00
2023-05-18 14:52:00,40.762733,-111.910873,1293.1,-9999.0,-9999.0,-9999.0,13.71,22.94,22.23,33.54,2.0,2.0,23.11,30.0,873.8,0.0,2.6,2.45,28.9,816.1,1.6,35.8,37.4,23.5,798.4,2.08,139.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=52, tm_sec=0, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,52,14,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 14:54:00,40.762848,-111.910492,1310.8,-9999.0,-9999.0,-9999.0,13.19,23.03,22.24,33.12,2.0,2.0,23.22,29.0,873.8,0.0,5.6,2.47,29.5,816.1,4.8,34.7,39.5,23.5,798.1,2.08,140.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=54, tm_sec=0, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,54,14,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 14:55:40,40.762955,-111.911034,1323.4,-9999.0,-9999.0,-9999.0,13.71,23.11,22.27,33.75,1.0,2.0,23.22,29.0,874.0,0.0,6.9,2.46,30.0,816.0,3.3,32.8,36.2,23.6,798.0,2.12,141.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=55, tm_sec=40, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,55,14,BUS03,Good,< 12.00,< 2.00
2023-05-18 14:58:55,40.763397,-111.910721,1328.4,-9999.0,-9999.0,-9999.0,13.7,23.27,22.29,34.76,2.0,2.0,23.5,29.0,873.9,0.0,1.7,2.47,30.8,816.1,3.0,34.6,37.6,23.7,797.9,2.12,141.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=14, tm_min=58, tm_sec=55, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,58,14,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:03:55,40.763123,-111.91111,1327.3,-9999.0,-9999.0,-9999.0,13.67,23.56,22.38,35.02,1.0,2.0,23.89,28.0,873.9,0.0,4.3,2.47,31.8,816.2,0.6,35.6,36.2,23.9,797.9,2.12,141.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=3, tm_sec=55, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,3,15,BUS03,Good,< 12.00,< 2.00
2023-05-18 15:05:55,40.763481,-111.91172,1325.6,-9999.0,-9999.0,-9999.0,13.67,23.67,22.39,33.83,1.0,2.0,24.11,28.0,873.9,0.0,9.3,2.48,32.2,816.3,1.4,33.9,35.3,24.0,797.9,2.12,141.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=5, tm_sec=55, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,5,15,BUS03,Good,< 12.00,< 2.00
2023-05-18 15:07:35,40.763088,-111.911003,1325.8,-9999.0,-9999.0,-9999.0,13.66,23.77,22.43,34.01,2.0,2.0,24.28,28.0,873.9,0.0,4.2,2.47,32.5,816.2,3.7,31.1,34.7,24.0,797.8,2.08,142.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=7, tm_sec=35, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,7,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:09:15,40.763065,-111.910835,1324.0,-9999.0,-9999.0,-9999.0,13.67,23.86,22.47,33.92,2.0,2.0,24.39,27.0,874.0,0.0,7.3,2.48,32.8,816.2,2.2,33.4,35.6,24.1,797.8,2.09,140.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=9, tm_sec=15, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,9,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:10:55,40.763039,-111.910812,1329.2,-9999.0,-9999.0,-9999.0,13.67,23.95,22.51,33.43,2.0,2.0,24.5,27.0,873.9,0.0,8.0,2.46,33.0,816.2,1.5,35.0,36.5,24.2,797.8,2.12,141.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=10, tm_sec=55, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,10,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:12:35,40.763351,-111.911148,1331.3,-9999.0,-9999.0,-9999.0,13.67,24.03,22.56,33.34,3.0,2.0,24.61,27.0,874.1,0.0,5.1,2.48,33.3,816.2,4.0,32.0,36.1,24.3,797.7,2.08,142.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=12, tm_sec=35, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,12,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:14:15,40.763233,-111.910812,1328.2,-9999.0,-9999.0,-9999.0,13.67,24.12,22.57,33.78,2.0,2.0,24.78,27.0,873.9,0.0,3.2,2.49,33.5,816.3,3.3,32.2,35.6,24.3,797.7,2.08,140.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=14, tm_sec=15, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,14,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:15:55,40.762806,-111.910919,1325.0,-9999.0,-9999.0,-9999.0,13.67,24.21,22.62,33.23,2.0,2.0,24.78,27.0,874.1,0.0,7.3,2.48,33.7,816.2,4.1,31.0,35.1,24.4,797.6,2.12,141.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=15, tm_sec=55, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,15,15,BUS03,Good,< 12.00,2.00 - 4.00
2023-05-18 15:17:35,40.762981,-111.910828,1323.9,-9999.0,-9999.0,-9999.0,13.67,24.29,22.63,33.35,2.0,2.0,25.0,27.0,874.0,0.0,8.4,2.48,33.9,816.2,2.1,30.6,32.7,24.5,797.6,2.08,142.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=18, tm_hour=15, tm_min=17, tm_sec=35, tm_wday=3, tm_yday=138, tm_isdst=-1)",2023-05-18,2023,5,138,18,17,15,BUS03,Good,< 12.00,2.00 - 4.00
