Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-02 04:26:00,40.761585,-111.910583,1263.5,0.0,181.0,1.0,13.41,24.22,23.67,40.54,0.7,1.1,1.6,2.1,1.0,24.5,28.3,655.3,0.0,35.4,2.02,27.9,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=4, tm_min=26, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,26,4,BUS04,Good,< 12.00,< 2.00
2023-09-02 04:46:00,40.761593,-111.910629,1257.6,0.0,164.4,1.0,13.39,24.58,23.79,41.36,0.6,0.9,1.9,3.0,1.0,26.0,28.0,655.1,0.0,36.5,2.07,32.9,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=4, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,4,BUS04,Good,< 12.00,< 2.00
2023-09-02 05:35:00,40.761631,-111.910538,1260.3,0.0,245.8,1.0,13.39,24.68,23.53,42.26,0.6,0.9,1.1,1.4,1.0,26.28,28.5,655.5,0.0,34.0,2.06,32.9,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=5, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,5,BUS04,Good,< 12.00,< 2.00
2023-09-02 05:55:00,40.761654,-111.910515,1275.6,0.0,245.8,1.0,13.38,24.88,23.87,41.41,0.7,1.2,2.0,2.5,1.0,26.78,28.2,655.6,0.0,37.6,2.08,34.8,841.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=5, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,5,BUS04,Good,< 12.00,< 2.00
2023-09-02 06:15:00,40.761635,-111.910568,1286.0,0.0,5.7,1.0,13.39,24.99,23.77,41.91,0.8,1.3,2.6,3.6,1.0,27.22,28.3,655.7,0.0,32.9,2.08,35.6,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=6, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,6,BUS04,Good,< 12.00,< 2.00
2023-09-02 06:35:00,40.761631,-111.91053,1285.2,0.0,184.2,1.0,13.34,25.02,23.28,47.22,0.7,1.2,1.7,2.5,1.0,27.5,29.7,656.0,0.0,34.5,2.1,35.9,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=6, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,6,BUS04,Good,< 12.00,< 2.00
2023-09-02 06:55:00,40.761669,-111.9105,1290.3,0.0,301.3,1.0,13.38,24.86,22.95,51.27,0.6,0.9,1.4,2.0,1.0,27.61,28.0,656.1,0.0,32.4,2.08,36.0,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=6, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,6,BUS04,Good,< 12.00,< 2.00
2023-09-02 07:15:00,40.761707,-111.910446,1274.5,0.0,301.3,1.0,13.33,24.76,23.13,50.23,0.5,0.8,1.1,1.4,1.0,27.72,29.6,656.2,0.0,33.9,2.1,36.0,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=7, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,7,BUS04,Good,< 12.00,< 2.00
2023-09-02 07:35:00,40.761631,-111.91053,1268.9,0.0,146.7,1.0,13.39,24.68,23.04,50.88,0.8,1.1,1.6,1.8,1.0,27.78,27.8,656.3,0.0,25.3,2.08,36.0,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=7, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,7,BUS04,Good,< 12.00,< 2.00
2023-09-02 07:55:00,40.761562,-111.910538,1264.2,0.0,146.7,1.0,13.39,24.53,22.86,49.83,0.6,0.7,1.0,1.1,1.0,27.72,30.2,656.4,0.0,34.5,2.09,35.9,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=7, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,7,BUS04,Good,< 12.00,< 2.00
2023-09-02 08:15:00,40.761738,-111.910706,1269.4,0.0,332.8,1.0,13.39,24.45,22.68,52.04,0.6,0.8,1.3,1.7,1.0,27.61,28.3,656.6,0.0,34.7,2.08,35.8,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=8, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,8,BUS04,Good,< 12.00,< 2.00
2023-09-02 08:35:00,40.761692,-111.910553,1274.4,0.0,357.7,1.0,13.39,24.29,22.43,53.15,0.6,0.9,1.5,1.9,1.0,27.61,28.2,656.6,0.0,33.1,2.08,35.7,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=8, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,8,BUS04,Good,< 12.00,< 2.00
2023-09-02 08:55:00,40.76149,-111.910645,1278.8,0.0,357.7,1.0,13.41,24.15,22.21,53.86,0.6,0.9,1.6,2.3,1.0,27.5,30.4,656.7,0.0,34.8,2.1,35.5,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=8, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,8,BUS04,Good,< 12.00,< 2.00
2023-09-02 09:15:00,40.761703,-111.910484,1279.5,0.0,357.7,1.0,13.33,23.98,22.03,54.53,0.6,0.8,1.1,1.3,1.0,27.28,28.3,656.7,0.0,32.4,2.1,35.4,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,9,BUS04,Good,< 12.00,< 2.00
2023-09-02 09:35:00,40.761646,-111.910553,1285.6,0.0,209.0,1.0,13.42,23.85,21.91,53.97,0.7,1.0,1.4,1.5,1.0,27.22,27.7,656.6,0.0,37.3,2.08,35.3,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,9,BUS04,Good,< 12.00,< 2.00
2023-09-02 09:55:00,40.761597,-111.91069,1268.8,0.0,355.5,1.0,13.42,23.78,21.95,54.11,0.7,1.0,1.4,1.5,1.0,27.11,30.5,656.7,0.0,30.2,2.08,35.1,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,9,BUS04,Good,< 12.00,< 2.00
2023-09-02 10:15:00,40.761639,-111.910347,1274.1,0.0,230.5,1.0,13.37,23.71,21.77,54.81,0.7,0.9,1.3,1.6,1.0,27.11,29.3,656.7,0.0,34.5,2.1,35.0,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=10, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,10,BUS04,Good,< 12.00,< 2.00
2023-09-02 10:35:00,40.761646,-111.91053,1273.4,0.0,238.4,1.0,13.41,23.64,21.83,54.63,0.7,1.0,1.3,1.6,1.0,27.0,27.8,656.7,0.0,28.8,2.09,35.0,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=10, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,10,BUS04,Good,< 12.00,< 2.00
2023-09-02 10:55:00,40.761581,-111.910515,1282.7,0.0,185.1,1.0,13.42,23.57,21.91,55.96,0.7,0.9,1.4,2.1,1.0,27.0,27.8,656.6,0.0,31.4,2.08,35.0,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=10, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,10,BUS04,Good,< 12.00,< 2.00
2023-09-02 11:15:00,40.761475,-111.910347,1266.4,0.0,185.1,1.0,13.42,23.47,21.71,59.1,0.8,1.4,2.3,2.8,1.0,27.0,29.7,656.6,0.0,30.1,2.09,34.9,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=11, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,11,BUS04,Good,< 12.00,< 2.00
2023-09-02 11:35:00,40.761826,-111.910568,1269.0,0.0,185.1,1.0,13.42,23.25,21.32,62.95,0.9,1.7,3.2,4.7,1.0,26.89,30.3,656.5,0.0,27.1,2.07,34.8,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=11, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,11,BUS04,Good,< 12.00,< 2.00
2023-09-02 11:55:00,40.761623,-111.9105,1268.5,0.0,168.3,1.0,13.44,22.95,20.44,66.94,0.8,1.2,1.9,2.1,1.0,26.78,29.8,656.6,0.0,24.7,2.08,34.6,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=11, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,11,BUS04,Good,< 12.00,< 2.00
2023-09-02 12:15:00,40.761494,-111.910614,1264.8,0.0,243.4,1.0,13.44,22.65,20.38,64.05,1.4,1.9,2.9,3.6,1.0,26.61,29.2,656.8,0.0,21.3,2.08,34.3,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=12, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,12,BUS04,Good,< 12.00,< 2.00
2023-09-02 12:35:00,40.761711,-111.910606,1267.4,0.0,31.0,1.0,13.44,22.54,20.46,63.74,0.7,1.1,1.5,1.7,1.0,26.39,28.7,657.0,0.0,26.4,2.08,34.1,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=12, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,12,BUS04,Good,< 12.00,< 2.00
2023-09-02 12:55:00,40.761524,-111.910614,1270.8,0.0,167.0,1.0,13.44,22.47,20.46,64.37,0.8,1.2,1.8,2.5,1.0,26.39,27.9,657.0,0.0,28.4,2.07,33.9,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=12, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,12,BUS04,Good,< 12.00,< 2.00
2023-09-02 13:15:00,40.761459,-111.910522,1267.2,0.0,1.8,1.0,13.44,22.49,20.82,62.76,0.9,1.2,1.6,2.3,1.0,26.39,28.0,657.2,0.0,20.5,2.09,33.9,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,13,BUS04,Good,< 12.00,< 2.00
2023-09-02 13:35:00,40.76157,-111.910507,1268.1,0.0,176.9,1.0,13.42,22.48,20.48,64.45,0.8,1.0,1.5,1.6,1.0,26.28,28.8,657.3,0.0,26.2,2.07,33.8,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=13, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,13,BUS04,Good,< 12.00,< 2.00
2023-09-02 13:55:00,40.761456,-111.910675,1271.6,0.0,323.2,1.0,13.43,22.41,20.49,63.46,0.8,1.1,1.5,1.8,1.0,26.28,28.6,657.3,0.0,26.7,2.08,33.7,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=13, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,13,BUS04,Good,< 12.00,< 2.00
2023-09-02 14:15:00,40.761566,-111.910599,1268.8,0.0,323.2,1.0,13.42,22.39,20.64,61.86,0.9,1.2,1.9,2.6,1.0,26.22,28.6,657.5,0.0,20.8,2.07,33.7,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=14, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,14,BUS04,Good,< 12.00,< 2.00
2023-09-02 14:35:00,40.761501,-111.910355,1270.0,0.0,147.3,1.0,13.39,22.47,20.74,60.89,0.9,1.2,1.7,2.4,1.0,26.22,28.3,657.7,0.0,24.7,2.07,33.7,844.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=14, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,14,BUS04,Good,< 12.00,< 2.00
2023-09-02 14:55:00,40.761723,-111.910683,1262.6,0.46,256.9,1.0,13.44,22.64,21.19,57.93,0.9,1.3,2.2,2.5,1.0,26.28,28.1,657.8,0.0,21.2,2.07,33.8,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=14, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,14,BUS04,Good,< 12.00,< 2.00
2023-09-02 15:15:00,40.761559,-111.910583,1273.4,0.0,256.9,1.0,13.44,22.84,21.38,55.99,0.8,1.2,1.7,2.0,1.0,26.28,27.6,658.0,0.0,31.0,2.05,34.0,844.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=15, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,15,BUS04,Good,< 12.00,< 2.00
2023-09-02 15:35:00,40.761669,-111.910477,1275.4,0.0,256.9,1.0,13.44,22.98,21.49,55.96,0.8,1.3,1.9,2.4,1.0,26.39,28.3,658.0,0.0,19.3,2.07,34.2,844.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=15, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,15,BUS04,Good,< 12.00,< 2.00
2023-09-02 15:55:00,40.761806,-111.910675,1281.2,0.0,0.6,1.0,13.41,23.1,21.55,56.46,0.7,1.1,1.6,2.0,1.0,26.5,29.3,658.1,0.0,32.1,2.07,34.3,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=15, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,15,BUS04,Good,< 12.00,< 2.00
2023-09-02 16:15:00,40.761684,-111.910568,1284.7,0.0,0.6,1.0,13.41,23.21,21.54,56.4,0.8,1.1,1.7,2.7,1.0,26.61,30.3,658.0,0.0,30.0,2.09,34.4,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=16, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,16,BUS04,Good,< 12.00,< 2.00
2023-09-02 16:35:00,40.761639,-111.910606,1275.7,0.0,340.9,1.0,13.4,23.36,21.95,54.27,0.8,1.2,1.6,1.9,1.0,26.72,29.6,658.1,0.0,34.8,2.09,34.5,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=16, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,16,BUS04,Good,< 12.00,< 2.00
2023-09-02 16:55:00,40.761562,-111.91037,1274.0,0.0,182.7,1.0,13.42,23.65,22.47,52.42,0.8,1.2,1.9,2.4,1.0,26.89,28.0,658.2,0.0,31.9,2.07,34.7,845.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=16, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,16,BUS04,Good,< 12.00,< 2.00
2023-09-02 17:15:00,40.761703,-111.910492,1265.6,0.0,182.7,1.0,13.39,24.14,23.32,48.96,0.9,1.1,1.6,2.2,1.0,27.11,28.2,658.2,0.0,34.7,2.07,35.0,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=17, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,17,BUS04,Good,< 12.00,< 2.00
2023-09-02 17:35:00,40.761677,-111.910629,1271.5,0.0,175.1,1.0,13.34,24.78,24.05,45.99,0.9,1.1,1.5,1.6,1.0,27.5,29.4,658.1,0.0,-9999.0,2.07,35.5,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=17, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,17,BUS04,Good,< 12.00,< 2.00
2023-09-02 17:55:00,40.761639,-111.910507,1265.2,0.0,175.1,1.0,13.36,25.34,24.77,41.35,0.8,1.0,1.3,1.5,1.0,27.89,28.9,658.1,0.0,43.2,2.09,36.0,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=17, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,17,BUS04,Good,< 12.00,< 2.00
2023-09-02 18:15:00,40.761604,-111.910553,1278.8,0.0,173.7,1.0,13.36,25.75,25.14,40.47,0.9,1.1,1.4,1.7,1.0,28.11,28.1,658.0,0.0,44.0,2.07,36.5,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=18, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,18,BUS04,Good,< 12.00,< 2.00
2023-09-02 18:35:00,40.761818,-111.910606,1269.7,0.0,179.0,1.0,13.33,26.01,24.96,39.46,0.8,1.0,1.3,1.4,1.0,28.28,29.6,658.0,0.0,47.0,2.07,36.8,844.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=18, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,35,18,BUS04,Good,< 12.00,< 2.00
2023-09-02 18:55:00,40.761662,-111.91053,1268.3,0.0,280.0,1.0,13.33,26.18,25.16,39.06,0.8,1.0,1.3,1.6,1.0,28.39,28.9,658.0,0.0,47.2,2.09,37.1,844.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=18, tm_min=55, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,55,18,BUS04,Good,< 12.00,< 2.00
2023-09-02 19:15:00,40.761639,-111.910614,1259.8,0.0,261.3,1.0,13.33,26.44,25.44,38.49,0.9,1.1,1.6,1.8,1.0,28.61,28.4,657.9,0.0,43.9,2.11,37.3,844.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=19, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,15,19,BUS04,Good,< 12.00,< 2.00
