Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-13 11:48:00,40.76149,-111.910454,1276.1,0.0,349.8,1.0,13.57,20.56,19.44,43.72,2.3,3.5,5.4,7.9,1.0,21.39,27.3,654.3,0.0,-9999.0,1.88,25.3,836.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=11, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,48,11,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 12:08:00,40.761364,-111.910568,1246.3,0.31,190.7,1.0,13.54,21.15,19.54,46.9,2.0,3.4,5.5,9.1,1.0,23.22,28.4,654.3,0.0,21.9,1.91,29.1,836.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=12, tm_min=8, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,8,12,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 12:28:00,40.761436,-111.910576,1267.2,0.0,8.9,1.0,13.51,21.54,19.58,47.1,2.0,3.3,4.8,5.9,1.0,24.22,28.8,654.4,0.0,16.1,1.92,30.6,836.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=12, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,28,12,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 12:48:00,40.761513,-111.910492,1278.8,0.0,329.1,1.0,13.51,21.77,19.5,45.0,2.1,3.7,6.2,10.5,1.0,24.72,27.1,654.5,0.0,21.9,1.94,31.3,836.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=12, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,48,12,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 13:08:00,40.769257,-111.888786,1329.3,6.12,96.7,1.0,13.46,21.35,18.74,48.73,1.6,2.5,3.6,5.7,1.0,24.78,29.4,652.3,0.0,29.3,1.95,31.4,833.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=13, tm_min=8, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,8,13,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 13:28:00,40.771011,-111.844131,1467.1,12.09,252.6,1.0,13.57,20.72,18.21,48.79,2.8,7.0,12.4,20.4,1.0,24.78,29.2,641.0,0.0,32.2,1.96,31.1,819.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=13, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,28,13,BUS05,Good,< 12.00,6.00 - 8.00
2023-09-13 13:48:00,40.763248,-111.909256,1297.2,0.0,163.5,1.0,13.57,20.49,18.86,46.27,2.5,4.6,8.0,15.5,1.0,24.61,29.2,654.7,0.0,17.9,1.95,30.7,840.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=13, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,48,13,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 14:08:00,40.769299,-111.889412,1334.8,8.44,83.0,1.0,13.57,20.57,19.24,45.35,2.6,4.8,8.1,13.2,1.0,24.5,28.6,652.7,0.0,23.7,1.98,30.6,836.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=14, tm_min=8, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,8,14,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 14:28:00,40.772919,-111.840797,1498.2,3.81,125.2,1.0,13.55,20.7,19.18,45.15,1.6,3.2,5.8,10.7,1.0,24.61,27.0,641.2,0.0,32.1,2.02,30.7,820.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=14, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,28,14,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 14:48:00,40.767143,-111.889427,1334.4,0.0,262.6,1.0,13.54,20.94,19.75,45.25,2.4,4.3,7.2,12.7,1.0,24.78,26.5,653.1,0.0,19.1,1.96,30.9,838.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=14, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,48,14,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 15:27:00,40.767139,-111.871834,1335.1,0.0,91.6,1.0,13.55,21.3,20.41,44.81,3.0,6.7,12.7,22.1,1.0,24.28,28.0,652.0,0.0,18.7,1.96,28.9,836.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=15, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,15,BUS05,Good,< 12.00,6.00 - 8.00
2023-09-13 15:47:00,40.76519,-111.852371,1417.1,2.68,185.2,1.0,13.52,21.46,19.26,47.07,2.7,4.6,7.5,13.8,1.0,24.89,26.6,646.4,0.0,15.9,1.98,30.7,829.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=15, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,15,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 16:07:00,40.764446,-111.909454,1299.6,1.9,348.0,1.0,13.49,21.24,19.71,54.32,2.5,4.7,8.5,17.4,1.0,25.28,30.7,655.0,0.0,19.7,1.98,31.2,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=16, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,16,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 16:27:00,40.764538,-111.909492,1296.2,0.0,346.8,1.0,13.51,21.09,20.55,50.8,2.6,4.9,7.8,15.4,1.0,25.39,27.5,655.3,0.0,13.1,1.97,31.1,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=16, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,16,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 16:47:00,40.765038,-111.862747,1355.2,3.24,79.5,1.0,13.44,21.73,20.13,65.77,2.8,4.8,7.8,12.0,1.0,25.61,32.0,651.3,0.0,13.7,1.97,31.4,834.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=16, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,16,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 17:07:00,40.765049,-111.866379,1349.2,0.0,271.6,1.0,13.43,22.65,20.71,48.87,2.4,4.1,6.5,11.2,1.0,26.28,30.1,651.6,0.0,28.1,1.99,32.1,836.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=17, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,17,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 17:27:00,40.763824,-111.908859,1299.7,0.0,48.2,1.0,13.43,23.99,23.31,39.3,2.2,3.7,6.2,11.1,1.0,26.78,26.8,655.1,0.0,28.7,1.97,33.2,840.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=17, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,17,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 17:47:00,40.76506,-111.902962,1302.6,3.45,76.3,1.0,13.4,25.21,24.24,38.48,2.5,4.8,8.2,16.1,1.0,27.61,26.9,654.9,0.0,31.5,1.98,34.4,839.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=17, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,17,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 18:07:00,40.770054,-111.839188,1494.7,0.0,143.8,1.0,13.37,26.18,23.43,37.14,1.4,3.4,7.3,15.5,1.0,28.39,27.1,640.0,0.0,32.6,2.05,35.5,821.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=18, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,18,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 18:27:00,40.767208,-111.88662,1318.8,2.21,268.4,1.0,13.39,26.23,23.88,36.63,1.6,2.8,5.1,10.2,1.0,28.72,28.8,652.9,0.0,35.1,2.02,35.9,838.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=18, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,18,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 18:47:00,40.763695,-111.909531,1292.3,0.0,172.5,1.0,13.37,27.01,26.15,30.32,1.5,2.1,2.7,4.3,1.0,29.0,27.9,654.7,0.0,42.1,2.01,36.4,839.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=18, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,18,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 19:07:00,40.769272,-111.900124,1304.3,2.83,89.6,1.0,13.34,28.23,25.75,33.06,1.7,2.5,3.6,5.2,1.0,29.5,29.5,653.8,0.0,32.6,2.03,37.3,838.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=19, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,19,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 19:27:00,40.768921,-111.847473,1443.5,18.67,346.8,1.0,13.34,27.88,24.47,37.35,1.4,1.9,2.7,3.9,1.0,30.0,27.8,643.5,0.0,38.2,2.06,37.7,824.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=19, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,19,BUS05,Good,< 12.00,< 2.00
2023-09-13 19:47:00,40.767155,-111.893684,1319.2,2.98,267.6,1.0,13.34,28.18,26.12,29.99,1.8,2.8,3.4,4.3,1.0,30.0,27.5,652.4,0.0,46.7,2.03,37.8,835.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=19, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,19,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 20:07:00,40.763542,-111.909447,1289.6,0.0,162.0,1.0,13.29,29.53,27.65,27.15,1.3,1.7,2.5,3.8,1.0,30.72,26.2,653.9,0.0,49.1,2.04,38.6,838.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,20,BUS05,Good,< 12.00,< 2.00
2023-09-13 20:27:00,40.769192,-111.890594,1315.2,8.39,118.6,1.0,13.27,30.1,26.75,29.21,2.6,4.2,6.3,11.4,1.0,31.5,26.0,651.5,0.0,50.2,2.05,39.3,834.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,20,BUS05,Good,< 12.00,4.00 - 6.00
2023-09-13 20:47:00,40.766983,-111.852013,1416.5,2.21,278.1,1.0,13.27,29.99,25.76,31.37,1.5,2.4,3.7,6.3,1.0,31.89,24.9,642.8,0.0,52.8,2.06,39.7,826.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,20,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 21:07:00,40.763687,-111.909531,1294.3,0.0,171.3,1.0,13.27,30.53,27.51,26.45,1.9,3.3,4.9,9.5,1.0,32.22,24.4,653.3,0.0,45.5,2.04,40.0,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=21, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,21,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 21:27:00,40.763687,-111.909531,1295.8,0.0,171.3,1.0,13.24,31.52,29.33,22.81,1.4,2.0,3.1,5.5,1.0,32.89,23.1,653.2,0.0,54.1,2.07,40.6,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=21, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,21,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 21:47:00,40.764957,-111.863258,1361.2,7.72,89.5,1.0,13.21,31.45,27.39,27.61,1.3,2.0,3.3,4.8,1.0,33.5,22.7,649.1,0.0,48.5,2.07,41.1,831.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=21, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,21,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 22:07:00,40.765003,-111.855797,1399.7,10.39,269.6,1.0,13.24,31.02,27.01,26.25,1.4,2.0,3.1,5.1,1.0,33.5,23.4,644.8,0.0,48.1,2.07,40.9,826.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=22, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,22,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 22:27:00,40.769444,-111.89782,1319.0,0.0,274.8,1.0,13.24,31.26,28.74,22.98,1.1,1.5,1.9,2.5,1.0,33.5,21.7,651.8,0.0,43.4,2.05,40.9,834.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=22, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,22,BUS05,Good,< 12.00,< 2.00
2023-09-13 22:47:00,40.764977,-111.90313,1294.4,4.68,93.0,1.0,13.24,31.51,28.3,24.32,1.4,2.9,6.0,14.7,1.0,33.61,22.2,653.0,0.0,49.9,2.04,41.1,836.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=22, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,22,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-13 23:07:00,40.765038,-111.852409,1409.4,3.45,49.8,1.0,13.24,31.0,27.61,25.37,1.2,1.8,2.7,4.5,1.0,33.61,22.1,644.6,0.0,49.3,2.09,40.9,825.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=23, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,23,BUS05,Good,< 12.00,< 2.00
2023-09-13 23:27:00,40.765018,-111.866844,1349.2,7.51,268.3,1.0,13.27,30.42,27.13,25.54,1.1,1.5,2.0,3.0,1.0,33.28,22.7,648.9,0.0,50.7,2.06,40.5,831.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=23, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,23,BUS05,Good,< 12.00,< 2.00
2023-09-13 23:47:00,40.763206,-111.909286,1288.8,1.8,166.8,1.0,13.27,29.96,26.26,28.36,2.5,11.2,33.2,95.9,1.0,32.89,23.5,653.2,0.0,41.2,2.04,40.0,836.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=23, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,23,BUS05,Good,< 12.00,10.00 - 12.00
2023-09-14 00:07:00,40.769268,-111.898666,1305.7,2.06,97.2,1.0,13.31,28.92,24.73,29.0,2.0,7.3,21.5,64.4,1.0,32.22,23.0,652.4,0.0,43.8,2.03,39.2,835.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=0, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=-1)",2023-09-14,2023,9,257,14,7,0,BUS05,Good,< 12.00,6.00 - 8.00
2023-09-14 00:27:00,40.769497,-111.841583,1472.8,9.72,313.8,1.0,13.37,27.6,23.03,32.06,1.7,3.3,6.9,17.2,1.0,31.28,24.2,639.4,0.0,43.4,2.07,38.2,819.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=0, tm_min=27, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=-1)",2023-09-14,2023,9,257,14,27,0,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-14 00:47:00,40.768223,-111.90258,1303.9,13.17,182.8,1.0,13.4,26.32,23.9,31.17,2.0,3.6,6.3,10.9,1.0,30.11,25.9,652.3,0.0,42.4,2.02,36.9,835.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=0, tm_min=47, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=-1)",2023-09-14,2023,9,257,14,47,0,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-14 01:07:00,40.763699,-111.909515,1293.6,0.0,173.0,1.0,13.43,25.8,25.34,28.2,2.0,3.1,5.1,9.1,1.0,29.22,27.0,653.7,0.0,44.3,2.02,36.1,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=1, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=-1)",2023-09-14,2023,9,257,14,7,1,BUS05,Good,< 12.00,2.00 - 4.00
2023-09-14 01:27:00,40.769222,-111.891571,1330.9,0.0,92.0,1.0,13.46,25.19,23.3,31.37,1.6,2.1,2.8,4.6,1.0,28.39,26.9,651.6,0.0,44.0,2.01,35.5,834.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=1, tm_min=27, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=-1)",2023-09-14,2023,9,257,14,27,1,BUS05,Good,< 12.00,2.00 - 4.00
