Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-05-24 16:36:40,40.765705,-111.908501,1275.2,-9999.0,-9999.0,-9999.0,13.73,20.73,20.65,19.48,3.0,2.0,20.39,20.0,873.6,0.0,12.4,2.17,28.3,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=36, tm_sec=40, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,36,16,BUS03,Good,< 12.00,2.00 - 4.00
2022-05-24 16:38:20,40.765732,-111.908623,1291.8,-9999.0,-9999.0,-9999.0,13.74,20.83,20.67,24.15,7.0,2.0,20.5,21.0,873.3,0.0,12.0,2.17,28.7,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=38, tm_sec=20, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,38,16,BUS03,Good,< 12.00,6.00 - 8.00
2022-05-24 16:40:00,40.765568,-111.907753,1302.5,-9999.0,-9999.0,-9999.0,13.74,20.93,20.66,22.92,7.0,2.0,20.61,22.0,873.5,0.0,9.1,2.16,29.1,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,40,16,BUS03,Good,< 12.00,6.00 - 8.00
2022-05-24 16:41:40,40.765663,-111.908844,1292.9,-9999.0,-9999.0,-9999.0,13.74,21.03,20.68,21.45,7.0,2.0,20.72,22.0,873.3,0.0,9.0,2.18,29.5,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=41, tm_sec=40, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,41,16,BUS03,Good,< 12.00,6.00 - 8.00
2022-05-24 16:43:20,40.765682,-111.908829,1292.0,-9999.0,-9999.0,-9999.0,13.74,21.14,20.72,19.72,5.0,2.0,20.78,22.0,873.6,0.0,13.0,2.17,29.8,825.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=43, tm_sec=20, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,43,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-05-24 16:45:00,40.765667,-111.908691,1293.9,-9999.0,-9999.0,-9999.0,13.73,21.24,20.76,19.84,5.0,2.0,20.89,22.0,873.6,0.0,11.0,2.18,30.2,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=45, tm_sec=0, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,45,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-05-24 16:46:40,40.765701,-111.908775,1294.7,-9999.0,-9999.0,-9999.0,13.74,21.34,20.8,19.57,5.0,2.0,21.0,22.0,873.6,0.0,6.4,2.19,30.5,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=46, tm_sec=40, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,46,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-05-24 16:48:20,40.765755,-111.908669,1290.0,-9999.0,-9999.0,-9999.0,13.74,21.44,20.8,19.73,5.0,2.0,21.0,22.0,873.5,0.0,5.6,2.18,30.8,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=48, tm_sec=20, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,48,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-05-24 16:50:00,40.76572,-111.908775,1288.5,-9999.0,-9999.0,-9999.0,13.73,21.54,20.82,19.57,5.0,2.0,21.11,21.0,873.6,0.0,6.4,2.19,31.0,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=50, tm_sec=0, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,50,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-05-24 16:51:40,40.765678,-111.908737,1287.9,-9999.0,-9999.0,-9999.0,13.73,21.63,20.84,19.3,5.0,2.0,21.22,21.0,873.4,0.0,5.0,2.19,31.3,825.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=24, tm_hour=16, tm_min=51, tm_sec=40, tm_wday=1, tm_yday=144, tm_isdst=-1)",2022-05-24,2022,5,144,24,51,16,BUS03,Good,< 12.00,4.00 - 6.00
