Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-05-03 23:05:00,40.762569,-111.911087,1287.5,0.0,0.0,1.0,13.47,24.97,25.59,14.54,1.4,2.9,5.2,6.5,1.0,23.89,23.0,647.6,0.0,-9999.0,1.98,25.5,832.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=3, tm_hour=23, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=123, tm_isdst=-1)",2023-05-03,2023,5,123,3,5,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 12:10:00,40.761333,-111.910507,1203.1,0.0,3.5,1.0,13.69,17.52,16.75,36.24,1.3,2.4,3.4,3.8,1.0,16.5,27.6,648.4,0.0,48.9,1.95,19.8,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=12, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,10,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 12:30:00,40.761051,-111.910202,1250.4,3.34,93.7,1.0,13.65,17.81,16.79,36.46,0.9,2.1,3.3,4.3,1.0,18.0,29.4,648.4,0.0,48.7,2.01,25.9,833.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=12, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,30,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 12:50:00,40.763744,-111.909576,1283.9,0.0,168.5,1.0,13.67,17.74,16.11,38.18,1.4,3.1,5.5,7.6,1.0,18.72,29.8,648.6,0.0,46.7,2.07,28.0,833.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=12, tm_min=50, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,50,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 13:10:00,40.767105,-111.885574,1319.2,0.0,99.7,1.0,13.67,17.17,15.18,39.39,2.0,4.7,8.7,11.5,1.0,19.28,28.0,646.8,0.0,43.3,2.05,28.7,831.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=13, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,10,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-05-04 13:32:00,40.767208,-111.882744,1310.6,8.85,269.2,1.0,13.69,17.1,15.75,38.16,3.0,8.8,18.9,26.3,1.0,18.78,28.0,646.9,0.0,45.1,2.04,28.4,831.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=13, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,32,13,BUS04,Good,< 12.00,8.00 - 10.00
2023-05-04 13:52:00,40.763699,-111.909523,1287.4,0.0,176.3,1.0,13.65,17.03,15.81,43.44,1.5,3.4,6.7,8.4,1.0,19.11,29.9,649.0,0.0,19.7,2.07,28.6,834.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=13, tm_min=52, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,52,13,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 14:12:00,40.7672,-111.874931,1322.7,13.99,91.1,1.0,13.65,17.34,16.83,38.78,2.0,5.7,12.3,20.5,1.0,19.39,27.7,646.4,0.0,33.6,2.07,28.8,830.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=14, tm_min=12, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,12,14,BUS04,Good,< 12.00,4.00 - 6.00
2023-05-04 14:40:00,40.764946,-111.860031,1365.7,0.0,356.2,1.0,13.66,18.05,20.65,30.04,1.4,3.0,5.6,7.3,1.0,19.39,29.4,643.7,0.0,-9999.0,2.03,27.2,827.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=14, tm_min=40, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,40,14,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 15:06:00,40.763699,-111.909584,1278.8,0.0,173.1,1.0,13.62,18.54,18.46,32.82,1.1,2.6,4.8,6.6,1.0,19.72,29.1,648.8,0.0,46.0,2.05,28.4,833.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=15, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,6,15,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 16:23:00,40.762917,-111.910538,1306.6,0.57,209.0,1.0,13.58,19.95,19.92,34.19,1.5,3.7,7.7,10.6,1.0,19.5,27.1,648.6,0.0,38.5,1.98,23.3,833.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=16, tm_min=23, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,23,16,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 16:49:00,40.762974,-111.910912,1302.2,0.82,355.6,1.0,13.53,20.96,20.71,29.12,1.3,2.9,5.5,7.9,1.0,21.61,26.0,648.4,0.0,41.9,2.06,29.9,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=16, tm_min=49, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,49,16,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 17:09:00,40.760605,-111.922249,1300.6,14.35,269.3,1.0,13.53,21.56,21.95,24.18,1.3,2.9,5.5,7.9,1.0,22.0,26.7,648.3,0.0,52.3,2.06,31.7,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,9,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-04 17:29:00,40.760544,-111.915054,1288.8,0.0,96.5,1.0,13.47,22.65,22.7,21.47,1.3,3.1,6.0,9.3,1.0,22.78,24.5,648.3,0.0,49.9,2.07,32.9,833.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=29, tm_sec=0, tm_wday=3, tm_yday=124, tm_isdst=-1)",2023-05-04,2023,5,124,4,29,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 05:24:00,40.761627,-111.910561,1263.0,0.0,0.0,1.0,13.86,13.23,10.51,61.98,0.9,2.2,4.0,4.7,1.0,12.5,46.9,651.7,0.0,-9999.0,1.89,14.8,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=5, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,24,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 10:12:00,40.761349,-111.910439,1238.8,0.0,195.4,1.0,13.84,12.06,11.02,44.01,0.7,1.9,3.5,4.2,1.0,11.5,27.7,651.3,0.0,-9999.0,1.92,17.4,836.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=10, tm_min=12, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,12,10,BUS04,Good,< 12.00,< 2.00
2023-05-05 12:35:00,40.761585,-111.9104,1247.7,0.0,345.0,1.0,13.83,12.14,11.34,39.65,0.5,1.2,2.2,3.5,1.0,11.89,29.0,651.4,0.0,43.2,1.96,18.6,836.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=12, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,35,12,BUS04,Good,< 12.00,< 2.00
2023-05-05 12:55:00,40.760769,-111.902512,1301.9,7.61,38.2,1.0,13.85,12.61,11.43,36.67,1.5,3.8,8.8,16.8,1.0,13.0,27.6,651.1,0.0,45.7,1.97,22.2,837.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=12, tm_min=55, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,55,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 13:15:00,40.767181,-111.871429,1334.2,0.0,84.7,1.0,13.89,12.62,11.17,36.0,0.6,1.2,2.4,4.3,1.0,13.39,30.0,649.3,0.0,45.7,2.01,23.6,833.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,15,13,BUS04,Good,< 12.00,< 2.00
2023-05-05 13:35:00,40.765049,-111.859245,1352.4,3.19,270.9,1.0,13.88,12.11,10.07,39.93,0.6,1.8,4.1,6.4,1.0,13.61,29.2,643.0,0.0,45.2,2.02,23.9,830.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=13, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,35,13,BUS04,Good,< 12.00,< 2.00
2023-05-05 13:55:00,40.763645,-111.909424,1287.8,0.0,175.3,1.0,13.85,12.3,11.21,41.68,0.6,1.5,3.0,3.9,1.0,13.78,27.7,651.7,0.0,26.0,2.0,23.9,837.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=13, tm_min=55, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,55,13,BUS04,Good,< 12.00,< 2.00
2023-05-05 14:15:00,40.767197,-111.877266,1326.5,0.0,90.0,1.0,13.85,12.6,11.59,39.67,1.7,9.6,34.6,82.2,1.0,14.11,26.8,649.7,0.0,34.9,2.01,24.2,834.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=14, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,15,14,BUS04,Good,< 12.00,8.00 - 10.00
2023-05-05 14:35:00,40.767006,-111.851974,1407.5,0.0,279.4,1.0,13.85,12.62,10.88,37.95,0.9,1.7,2.7,4.2,1.0,14.11,30.2,640.8,0.0,41.4,2.02,24.4,826.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=14, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,35,14,BUS04,Good,< 12.00,< 2.00
2023-05-05 14:55:00,40.764614,-111.909622,1290.8,4.32,307.9,1.0,13.82,12.96,12.31,37.7,0.8,1.9,3.9,6.4,1.0,14.39,27.0,651.6,0.0,33.5,2.0,24.5,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=14, tm_min=55, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,55,14,BUS04,Good,< 12.00,< 2.00
2023-05-05 15:15:00,40.764915,-111.90564,1285.1,5.2,94.9,1.0,13.77,13.89,13.68,31.78,0.9,3.8,13.2,28.5,1.0,14.72,29.3,651.8,0.0,38.1,2.01,24.9,838.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=15, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,15,15,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 15:35:00,40.765018,-111.853546,1404.4,10.39,89.2,1.0,13.79,14.35,12.76,31.0,0.4,1.0,2.1,3.2,1.0,15.11,29.4,646.7,0.0,46.5,1.98,25.6,827.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=15, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,35,15,BUS04,Good,< 12.00,< 2.00
2023-05-05 15:55:00,40.767197,-111.885094,1313.7,0.0,300.3,1.0,13.81,13.99,12.7,32.85,0.6,1.5,2.9,5.8,1.0,15.11,29.4,649.5,0.0,43.2,2.02,25.8,836.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=15, tm_min=55, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,55,15,BUS04,Good,< 12.00,< 2.00
2023-05-05 16:20:00,40.761513,-111.910835,1301.7,0.0,147.7,1.0,13.81,14.4,13.2,31.74,0.7,1.4,2.3,4.2,1.0,15.11,28.8,651.9,0.0,41.8,2.0,24.8,838.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=16, tm_min=20, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,20,16,BUS04,Good,< 12.00,< 2.00
2023-05-05 17:14:00,40.761642,-111.910538,1264.6,0.0,325.8,1.0,13.79,14.92,14.07,27.58,0.5,1.3,2.8,3.9,1.0,14.89,28.8,651.9,0.0,42.2,1.99,23.8,838.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=17, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,14,17,BUS04,Good,< 12.00,< 2.00
2023-05-05 17:34:00,40.761616,-111.910599,1258.1,0.0,164.6,1.0,13.75,15.42,14.59,27.57,0.5,1.3,2.5,4.5,1.0,15.39,28.3,651.8,0.0,42.5,2.02,25.8,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=17, tm_min=34, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,34,17,BUS04,Good,< 12.00,< 2.00
2023-05-05 19:16:00,40.763752,-111.909477,1277.6,0.0,172.4,1.0,13.75,16.07,15.76,27.41,1.8,2.8,4.2,5.8,1.0,15.39,28.3,652.0,0.0,47.2,1.99,21.9,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=19, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,16,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 19:36:00,40.767262,-111.885696,1333.8,0.0,86.2,1.0,13.69,16.96,16.02,26.83,1.0,2.1,4.1,6.3,1.0,16.39,27.7,649.9,0.0,45.3,2.0,25.9,836.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=19, tm_min=36, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,36,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 19:56:00,40.767017,-111.848503,1442.9,4.89,268.9,1.0,13.72,16.92,14.47,29.76,0.4,1.3,2.6,3.8,1.0,17.11,27.8,639.4,0.0,50.2,2.03,27.6,823.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=19, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,56,19,BUS04,Good,< 12.00,< 2.00
2023-05-05 20:16:00,40.76416,-111.909714,1288.5,0.0,169.0,1.0,13.7,17.42,16.45,24.62,0.7,1.4,2.6,3.7,1.0,17.5,26.4,651.7,0.0,51.7,2.02,28.3,838.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=20, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,16,20,BUS04,Good,< 12.00,< 2.00
2023-05-05 20:36:00,40.764156,-111.909706,1287.2,0.0,169.0,1.0,13.66,18.04,18.0,19.33,0.4,1.1,2.4,3.2,1.0,18.11,22.4,651.5,0.0,50.9,2.04,29.0,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=20, tm_min=36, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,36,20,BUS04,Good,< 12.00,< 2.00
2023-05-05 20:56:00,40.767014,-111.865387,1354.0,5.09,171.2,1.0,13.62,18.97,17.7,22.75,0.6,1.8,4.1,6.3,1.0,18.89,23.7,648.2,0.0,44.2,2.05,29.8,831.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=20, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,56,20,BUS04,Good,< 12.00,< 2.00
2023-05-05 21:16:00,40.765045,-111.860611,1364.1,10.55,271.0,1.0,13.66,18.42,16.33,27.02,0.8,1.9,3.9,4.6,1.0,19.22,24.4,643.4,0.0,50.6,2.05,30.1,831.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=21, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,16,21,BUS04,Good,< 12.00,< 2.00
2023-05-05 21:36:00,40.76384,-111.9095,1286.3,0.0,169.4,1.0,13.65,18.74,17.14,23.04,0.8,2.3,4.7,8.4,1.0,19.39,23.5,651.4,0.0,35.7,2.03,30.2,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=21, tm_min=36, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,36,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 21:57:00,40.763821,-111.909569,1287.4,0.0,0.0,1.0,13.65,18.89,17.12,23.54,0.5,1.4,3.0,4.1,1.0,19.72,23.5,651.3,0.0,46.2,2.05,30.3,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=21, tm_min=57, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,57,21,BUS04,Good,< 12.00,< 2.00
2023-05-05 22:17:00,40.765057,-111.861656,1357.0,13.74,89.2,1.0,13.64,18.62,16.29,24.35,0.5,1.5,2.9,4.2,1.0,19.72,23.1,647.1,0.0,44.9,2.03,30.4,831.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=22, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,17,22,BUS04,Good,< 12.00,< 2.00
2023-05-05 22:37:00,40.767193,-111.865707,1347.4,0.0,249.8,1.0,13.7,17.74,15.81,25.22,0.4,1.1,2.4,2.8,1.0,19.22,24.1,646.9,0.0,47.3,2.05,29.9,831.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=22, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,37,22,BUS04,Good,< 12.00,< 2.00
2023-05-05 22:57:00,40.763569,-111.909424,1292.1,0.0,162.9,1.0,13.69,17.69,16.13,24.67,1.0,2.2,3.6,6.2,1.0,18.89,24.3,651.3,0.0,45.8,2.06,29.5,837.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=22, tm_min=57, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,57,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 23:17:00,40.767208,-111.907166,1290.1,12.24,92.2,1.0,13.69,17.61,16.01,24.64,0.7,1.9,4.0,6.2,1.0,18.72,24.3,651.3,0.0,49.5,2.04,29.4,837.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=23, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,17,23,BUS04,Good,< 12.00,< 2.00
2023-05-05 23:37:00,40.770214,-111.839294,1497.5,0.0,139.8,1.0,13.72,17.11,14.09,29.17,0.7,2.9,8.4,13.9,1.0,18.39,25.2,636.1,0.0,48.0,2.07,29.1,817.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=23, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,37,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-05 23:57:00,40.767231,-111.886566,1320.3,7.36,268.4,1.0,13.76,16.23,14.07,30.23,1.1,2.7,5.7,8.1,1.0,17.78,26.3,649.3,0.0,43.7,2.05,28.5,835.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=5, tm_hour=23, tm_min=57, tm_sec=0, tm_wday=4, tm_yday=125, tm_isdst=-1)",2023-05-05,2023,5,125,5,57,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-06 00:17:00,40.763878,-111.909584,1293.9,0.0,166.6,1.0,13.76,16.08,14.1,31.98,0.6,2.3,5.4,7.5,1.0,17.39,28.4,651.6,0.0,42.0,2.05,28.1,838.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=0, tm_min=17, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,17,0,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-06 00:37:00,40.769253,-111.888565,1328.3,0.0,100.6,1.0,13.75,15.9,14.11,33.16,2.2,6.0,11.3,14.7,1.0,17.11,29.1,649.4,0.0,44.5,2.04,27.8,834.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=0, tm_min=37, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,37,0,BUS04,Good,< 12.00,6.00 - 8.00
2023-05-06 00:57:00,40.765736,-111.852325,1416.8,0.0,178.9,1.0,13.79,15.13,11.88,40.96,1.7,7.1,15.4,21.4,1.0,16.89,30.1,642.8,0.0,45.9,2.06,27.4,826.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=0, tm_min=57, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,57,0,BUS04,Good,< 12.00,6.00 - 8.00
2023-05-06 01:17:00,40.762295,-111.912758,1291.9,13.63,0.2,1.0,13.79,14.66,12.53,42.19,1.0,3.1,5.9,7.3,1.0,16.72,27.3,651.7,0.0,44.9,2.04,26.9,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=1, tm_min=17, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,17,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-05-06 01:39:00,40.761578,-111.910606,1287.9,0.0,139.8,1.0,13.77,14.58,12.78,41.43,0.4,1.2,2.5,3.0,1.0,16.39,29.4,651.8,0.0,46.2,2.03,26.1,837.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=1, tm_min=39, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,39,1,BUS04,Good,< 12.00,< 2.00
2023-05-06 01:59:00,40.761505,-111.910591,1269.5,0.0,139.8,1.0,13.74,14.79,14.05,36.57,0.7,1.8,3.3,3.8,1.0,16.39,29.9,651.7,0.0,43.8,2.05,26.3,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=1, tm_min=59, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,59,1,BUS04,Good,< 12.00,< 2.00
2023-05-06 02:19:00,40.761597,-111.910629,1251.2,0.0,204.5,1.0,13.79,15.02,14.06,36.49,0.5,1.5,3.0,3.2,1.0,16.5,30.0,651.8,0.0,45.2,2.02,26.6,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=2, tm_min=19, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,19,2,BUS04,Good,< 12.00,< 2.00
2023-05-06 04:16:00,40.761646,-111.910461,1260.4,0.0,213.6,1.0,13.81,13.75,11.69,48.96,0.6,1.4,2.5,3.4,1.0,14.5,27.5,652.6,0.0,42.7,1.97,20.4,838.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=4, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,16,4,BUS04,Good,< 12.00,< 2.00
2023-05-06 04:36:00,40.761639,-111.910515,1275.1,0.0,213.6,1.0,13.82,13.58,11.53,47.26,0.4,1.2,2.1,3.4,1.0,15.11,28.6,652.6,0.0,33.0,2.02,23.6,838.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=4, tm_min=36, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,36,4,BUS04,Good,< 12.00,< 2.00
2023-05-06 04:56:00,40.761532,-111.910591,1266.9,0.0,213.6,1.0,13.77,13.63,11.85,46.41,0.5,1.1,1.7,2.0,1.0,15.39,29.2,652.6,0.0,39.3,2.02,24.7,838.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=4, tm_min=56, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,56,4,BUS04,Good,< 12.00,< 2.00
2023-05-06 06:49:00,40.761703,-111.910599,1257.7,0.0,157.0,1.0,13.82,12.67,10.83,56.58,0.3,0.8,1.5,2.1,1.0,13.89,30.9,653.1,0.0,41.2,1.96,21.0,839.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=6, tm_hour=6, tm_min=49, tm_sec=0, tm_wday=5, tm_yday=126, tm_isdst=-1)",2023-05-06,2023,5,126,6,49,6,BUS04,Good,< 12.00,< 2.00
