Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-06-03 16:02:40,40.76543,-111.908272,1394.8,-9999.0,-9999.0,-9999.0,13.7,22.56,23.61,24.76,3.0,2.0,22.39,23.0,867.7,0.0,-9999.0,2.14,23.6,819.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=2, tm_sec=40, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,2,16,BUS03,Good,< 12.00,2.00 - 4.00
2022-06-03 16:04:20,40.765446,-111.908417,1398.4,-9999.0,-9999.0,-9999.0,13.7,22.57,23.65,24.46,3.0,2.0,22.5,25.0,867.7,0.0,-9999.0,2.15,24.6,819.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=4, tm_sec=20, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,4,16,BUS03,Good,< 12.00,2.00 - 4.00
2022-06-03 16:06:00,40.765781,-111.908226,1348.3,-9999.0,-9999.0,-9999.0,13.7,22.59,23.71,27.09,5.0,2.0,22.61,26.0,867.4,0.0,4.5,2.15,25.5,819.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=6, tm_sec=0, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,6,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-06-03 16:07:40,40.765869,-111.908134,1336.0,-9999.0,-9999.0,-9999.0,13.7,22.63,23.79,25.14,4.0,2.0,22.61,27.0,867.7,0.0,6.5,2.16,26.4,818.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=7, tm_sec=40, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,7,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-06-03 16:09:20,40.765671,-111.908119,1331.3,-9999.0,-9999.0,-9999.0,13.7,22.67,23.87,24.79,4.0,2.0,22.72,27.0,867.5,0.0,7.2,2.17,27.1,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=9, tm_sec=20, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,9,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-06-03 16:11:00,40.765697,-111.90818,1328.6,-9999.0,-9999.0,-9999.0,13.7,22.74,23.91,23.53,3.0,2.0,22.78,26.0,867.5,0.0,10.6,2.19,27.8,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,11,16,BUS03,Good,< 12.00,2.00 - 4.00
2022-06-03 16:12:40,40.765808,-111.908257,1328.4,-9999.0,-9999.0,-9999.0,13.7,22.81,23.96,23.83,5.0,2.0,22.78,27.0,867.6,0.0,9.6,2.16,28.4,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=12, tm_sec=40, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,12,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-06-03 16:14:20,40.765831,-111.908379,1326.5,-9999.0,-9999.0,-9999.0,13.7,22.89,24.03,23.18,3.0,2.0,22.89,26.0,867.4,0.0,8.7,2.18,29.0,818.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=14, tm_sec=20, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,14,16,BUS03,Good,< 12.00,2.00 - 4.00
2022-06-03 16:16:00,40.765778,-111.908386,1318.3,-9999.0,-9999.0,-9999.0,13.18,22.98,24.11,23.19,4.0,2.0,23.0,26.0,867.7,0.0,6.8,2.19,29.5,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,16,16,BUS03,Good,< 12.00,4.00 - 6.00
2022-06-03 16:17:40,40.765701,-111.908669,1314.8,-9999.0,-9999.0,-9999.0,13.66,23.08,24.15,23.37,5.0,2.0,23.11,26.0,867.5,0.0,7.0,2.19,30.0,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=17, tm_sec=40, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,17,16,BUS03,Good,< 12.00,4.00 - 6.00
