Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-01 03:20:00,40.761627,-111.905441,1290.7,11.37,180.4,1.0,13.47,23.43,22.42,27.22,1.6,3.5,7.0,11.9,1.0,24.89,26.1,648.4,0.0,45.0,2.1,34.8,832.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=3, tm_min=20, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,20,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 03:40:00,40.761505,-111.910568,1291.7,0.0,113.8,1.0,13.47,23.58,23.1,24.86,1.3,2.7,4.9,6.3,1.0,24.78,25.5,648.6,0.0,44.5,2.11,34.8,832.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=3, tm_min=40, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,40,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 04:00:00,40.761692,-111.910408,1277.6,0.0,325.8,1.0,13.45,24.01,23.6,22.53,1.4,3.7,7.3,9.6,1.0,24.89,24.0,648.8,0.0,17.2,2.12,35.1,833.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=4, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,0,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 04:22:00,40.760178,-111.909798,1276.5,0.0,173.2,1.0,13.44,24.2,23.41,23.71,2.1,4.5,7.8,10.2,1.0,25.22,24.3,648.9,0.0,40.0,2.11,35.1,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=4, tm_min=22, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,22,4,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-01 04:44:00,40.761623,-111.910431,1293.5,0.0,0.0,1.0,13.47,23.09,19.57,59.97,1.3,2.7,4.7,5.9,1.0,25.28,28.9,649.0,0.0,29.6,2.12,34.9,833.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=4, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,44,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 05:04:00,40.761566,-111.910622,1266.5,0.0,22.8,1.0,13.53,21.93,19.53,39.45,1.7,3.2,5.1,6.4,1.0,24.5,28.3,649.3,0.0,32.0,2.11,34.2,834.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=5, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,4,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 06:08:00,40.761696,-111.910469,1301.5,0.0,0.0,1.0,13.53,21.72,20.36,42.0,1.4,2.7,4.6,6.6,1.0,22.22,31.1,649.4,0.0,34.8,2.02,26.2,833.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=6, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,8,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-01 06:44:00,40.761414,-111.910545,1228.9,0.0,285.3,1.0,13.56,21.72,20.21,35.55,1.4,2.5,3.9,4.7,1.0,22.39,30.8,649.4,0.0,33.8,2.03,27.2,833.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=6, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,44,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-02 12:16:00,40.761768,-111.910507,1296.2,0.0,0.0,1.0,13.62,18.78,17.44,49.11,1.4,2.8,5.1,6.0,1.0,18.11,40.1,652.9,0.0,-9999.0,1.97,20.7,838.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,16,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 05:11:00,40.761662,-111.910492,1265.5,0.0,319.5,1.0,13.46,22.73,21.33,35.15,2.1,2.8,3.3,4.1,1.0,23.5,29.8,654.7,0.0,47.4,2.0,30.4,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=5, tm_min=11, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,11,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 05:31:00,40.761673,-111.910469,1273.6,0.0,319.5,1.0,13.49,22.53,21.07,35.12,1.8,2.4,2.8,3.2,1.0,23.89,28.8,654.7,0.0,43.7,2.07,32.6,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=5, tm_min=31, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,31,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 05:51:00,40.761669,-111.910469,1261.7,0.0,319.5,1.0,13.5,22.37,20.63,37.9,2.2,3.3,5.1,6.7,1.0,24.11,29.1,654.7,0.0,32.7,2.07,33.3,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=5, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,51,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 06:11:00,40.761684,-111.910492,1279.5,0.0,351.3,1.0,13.5,22.12,20.18,39.16,1.9,3.0,5.3,7.8,1.0,24.0,26.9,654.5,0.0,32.7,2.07,33.5,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=6, tm_min=11, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,11,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 06:31:00,40.761623,-111.910416,1275.6,0.0,351.3,1.0,13.5,21.82,19.77,40.08,2.1,3.4,5.5,7.6,1.0,23.89,28.5,654.5,0.0,34.1,2.06,33.5,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=6, tm_min=31, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,31,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-05 06:51:00,40.761658,-111.910469,1274.3,0.0,285.3,1.0,13.49,21.68,20.0,39.8,2.3,3.3,4.9,6.7,1.0,23.78,29.8,654.5,0.0,27.6,2.06,33.3,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=6, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,51,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 05:42:00,40.761673,-111.910492,1257.7,0.0,276.9,1.0,13.44,23.89,23.65,27.82,1.0,1.6,2.1,2.3,1.0,23.61,28.7,652.7,0.0,-0.9,2.03,29.6,838.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=5, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,5,BUS04,Good,< 12.00,< 2.00
2023-06-06 06:02:00,40.761646,-111.910446,1271.6,0.0,132.1,1.0,13.42,24.3,23.75,29.57,1.0,1.6,2.2,3.1,1.0,24.39,30.0,652.7,0.0,31.6,2.07,33.2,838.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=6, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,6,BUS04,Good,< 12.00,< 2.00
2023-06-06 06:22:00,40.761562,-111.91053,1276.7,0.0,189.7,1.0,13.41,24.43,23.67,30.43,1.2,1.9,2.9,4.6,1.0,25.11,29.6,652.6,0.0,33.0,2.08,34.7,838.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=6, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,6,BUS04,Good,< 12.00,< 2.00
2023-06-06 06:42:00,40.761555,-111.910423,1284.5,0.0,189.7,1.0,13.41,24.36,23.2,31.48,1.4,2.2,3.5,5.3,1.0,25.28,29.0,652.7,0.0,21.9,2.09,35.3,838.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=6, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,6,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 07:02:00,40.761639,-111.910637,1263.1,0.0,327.3,1.0,13.44,24.31,23.39,31.35,1.4,2.5,4.7,7.2,1.0,25.5,29.5,652.5,0.0,0.4,2.08,35.5,838.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=7, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,7,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 07:22:00,40.761368,-111.9105,1261.6,1.08,180.3,1.0,13.45,24.15,23.02,32.04,1.7,2.7,4.0,5.4,1.0,25.5,28.2,652.4,0.0,23.3,2.1,35.6,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=7, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,7,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 07:42:00,40.761631,-111.910477,1267.8,0.0,323.6,1.0,13.44,23.89,22.6,34.15,1.6,2.8,4.8,7.3,1.0,25.5,28.7,652.4,0.0,25.3,2.08,35.5,838.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=7, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,7,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 08:02:00,40.761478,-111.910332,1272.1,0.0,148.4,1.0,13.47,23.57,22.0,35.36,1.4,2.2,3.1,4.4,1.0,25.28,30.0,652.3,0.0,25.5,2.08,35.3,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=8, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,8,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 08:22:00,40.761642,-111.910378,1268.5,0.0,275.0,1.0,13.47,23.31,22.02,35.68,1.8,2.7,3.5,4.5,1.0,25.11,29.0,652.4,0.0,11.2,2.1,35.0,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=8, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,8,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 08:42:00,40.761581,-111.910454,1267.2,0.0,136.4,1.0,13.47,23.22,21.94,36.11,1.8,2.9,4.7,7.6,1.0,25.11,28.0,652.3,0.0,11.2,2.11,34.8,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=8, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,8,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 09:02:00,40.761654,-111.9105,1274.4,0.0,136.4,1.0,13.47,23.03,21.62,36.24,2.2,3.2,4.6,5.8,1.0,24.89,27.5,652.2,0.0,10.7,2.08,34.7,838.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=9, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,9,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 09:22:00,40.761517,-111.910599,1287.0,0.0,55.0,1.0,13.45,22.86,21.67,35.58,2.4,3.9,6.3,8.7,1.0,24.72,29.7,652.1,0.0,2.4,2.08,34.4,837.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=9, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,9,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 09:42:00,40.761665,-111.910469,1281.1,0.0,55.0,1.0,13.5,22.61,21.14,38.51,2.0,3.2,5.2,8.2,1.0,24.61,28.4,652.0,0.0,11.1,2.06,34.3,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=9, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,9,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 10:02:00,40.761654,-111.9105,1275.2,0.0,142.3,1.0,13.5,22.39,20.93,39.54,2.6,4.8,8.1,11.2,1.0,24.61,27.7,651.9,0.0,4.9,2.09,34.1,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=10, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,10,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-06 10:22:00,40.761616,-111.910431,1260.1,0.0,168.6,1.0,13.5,22.15,20.66,40.62,2.3,3.4,5.1,6.4,1.0,24.39,30.2,651.9,0.0,8.3,2.09,33.9,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=10, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,10,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 10:42:00,40.761707,-111.910484,1263.3,0.0,333.2,1.0,13.5,21.93,20.58,41.79,2.5,4.1,6.1,8.0,1.0,24.28,28.4,651.9,0.0,7.8,2.06,33.6,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=10, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,10,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-06 11:02:00,40.761635,-111.910561,1265.0,0.0,333.2,1.0,13.5,21.7,20.2,43.14,3.1,5.3,8.8,12.6,1.0,24.22,27.5,651.9,0.0,3.2,2.08,33.4,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=11, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-06 11:22:00,40.761593,-111.910461,1271.3,0.0,333.2,1.0,13.53,21.51,19.84,42.82,2.1,3.3,4.7,5.5,1.0,24.0,27.4,651.9,0.0,6.7,2.07,33.2,837.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=11, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,22,11,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 11:42:00,40.761623,-111.9105,1276.7,0.0,18.6,1.0,13.53,21.33,20.1,42.78,3.4,5.6,9.1,11.9,1.0,23.89,29.0,651.8,0.0,3.6,2.07,33.0,837.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=11, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,42,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-06 12:02:00,40.761654,-111.91053,1289.6,0.0,199.1,1.0,13.53,21.21,20.04,43.1,3.4,6.5,11.4,16.5,1.0,23.72,29.9,651.8,0.0,0.7,2.08,32.9,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=12, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,2,12,BUS04,Good,< 12.00,6.00 - 8.00
2023-06-06 12:24:00,40.761784,-111.910484,1289.1,0.0,28.7,1.0,13.54,21.11,19.67,44.66,4.8,10.3,19.7,27.8,1.0,23.61,27.2,651.9,0.0,-0.3,2.07,32.6,837.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=12, tm_min=24, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,24,12,BUS04,Good,< 12.00,10.00 - 12.00
2023-06-06 12:44:00,40.761696,-111.910515,1277.0,0.0,260.0,1.0,13.53,21.04,19.45,45.89,3.8,6.6,10.9,16.0,1.0,23.61,28.3,652.0,0.0,-0.5,2.1,32.6,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=12, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,44,12,BUS04,Good,< 12.00,6.00 - 8.00
2023-06-06 13:04:00,40.768925,-111.902496,1297.3,0.0,2.7,1.0,13.56,20.6,18.74,48.0,4.1,9.1,17.3,26.2,1.0,23.39,27.4,651.6,0.0,6.8,2.09,32.4,836.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=13, tm_min=4, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,4,13,BUS04,Good,< 12.00,8.00 - 10.00
2023-06-06 13:24:00,40.770977,-111.8451,1460.2,10.55,92.8,1.0,13.53,20.68,21.09,30.56,1.3,2.1,3.4,5.3,1.0,23.22,27.4,641.0,0.0,45.1,2.11,32.1,821.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=13, tm_min=24, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,24,13,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 13:44:00,40.769398,-111.895302,1323.5,5.14,266.7,1.0,13.5,21.51,20.5,39.96,2.7,4.9,8.5,12.0,1.0,23.39,29.2,649.9,0.0,24.8,2.06,32.5,835.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=13, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,44,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-06-06 14:04:00,40.769295,-111.900101,1314.4,0.0,89.6,1.0,13.47,21.99,22.34,33.61,1.9,3.3,5.7,9.1,1.0,23.89,27.5,651.5,0.0,29.6,2.07,32.9,836.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=14, tm_min=4, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,4,14,BUS04,Good,< 12.00,2.00 - 4.00
2023-06-06 14:24:00,40.766953,-111.847458,1434.4,0.0,90.9,1.0,13.44,22.83,22.39,33.21,2.9,6.7,14.0,21.1,1.0,24.72,27.0,643.2,0.0,36.9,2.09,33.6,823.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=14, tm_min=24, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,24,14,BUS04,Good,< 12.00,6.00 - 8.00
2023-06-06 14:44:00,40.768955,-111.888367,1342.4,0.0,354.0,1.0,13.45,23.02,22.08,37.85,2.1,3.6,6.3,9.0,1.0,25.0,27.3,650.7,0.0,17.3,2.09,34.1,834.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=6, tm_hour=14, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=157, tm_isdst=-1)",2023-06-06,2023,6,157,6,44,14,BUS04,Good,< 12.00,2.00 - 4.00
