Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-07 17:58:25,40.761631,-111.910683,1232.1,0.0,133.7,1.0,13.57,26.61,26.68,29.83,3.0,2.0,27.0,27.0,876.9,0.0,25.8,1.83,37.4,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=17, tm_min=58, tm_sec=25, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,58,17,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:00:05,40.761673,-111.910652,1237.3,0.0,133.7,1.0,13.57,26.76,26.57,29.98,3.0,2.0,27.11,27.0,876.8,0.0,22.7,1.82,37.7,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=0, tm_sec=5, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,0,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:01:45,40.761673,-111.91066,1238.7,0.0,133.7,1.0,13.54,26.91,26.6,29.79,3.0,2.0,27.28,27.0,877.0,0.0,22.2,1.83,37.9,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=1, tm_sec=45, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,1,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:03:25,40.761623,-111.910645,1238.7,0.0,133.7,1.0,13.53,27.05,26.68,29.41,3.0,2.0,27.39,27.0,876.7,0.0,25.3,1.84,38.1,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=3, tm_sec=25, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,3,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:05:05,40.761574,-111.910629,1240.3,0.0,133.7,1.0,13.53,27.19,26.69,29.28,3.0,2.0,27.5,27.0,876.9,0.0,26.3,1.83,38.4,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=5, tm_sec=5, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,5,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:07:50,40.761528,-111.910637,1245.5,0.0,133.7,1.0,13.53,27.41,26.84,28.38,2.0,2.0,27.72,26.0,876.8,0.0,26.2,1.83,38.7,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=7, tm_sec=50, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,7,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:09:30,40.761642,-111.910583,1249.3,0.0,349.1,1.0,13.54,27.53,26.95,28.41,3.0,2.0,27.72,26.0,876.8,0.0,26.5,1.84,38.9,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=9, tm_sec=30, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,9,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:11:10,40.761574,-111.910561,1254.0,0.0,160.6,1.0,13.53,27.66,27.09,27.97,3.0,2.0,27.78,26.0,876.9,0.0,27.1,1.84,39.1,835.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=11, tm_sec=10, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,11,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:12:50,40.761631,-111.910545,1259.8,0.0,160.6,1.0,13.53,27.78,27.29,27.51,2.0,2.0,27.89,26.0,876.8,0.0,29.3,1.84,39.3,835.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=12, tm_sec=50, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,12,18,BUS01,Good,< 12.00,2.00 - 4.00
2023-08-07 18:14:30,40.761646,-111.910568,1260.5,0.0,160.6,1.0,13.54,27.89,27.51,27.28,3.0,2.0,28.0,26.0,876.7,0.0,23.4,1.84,39.5,835.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=14, tm_sec=30, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,14,18,BUS01,Good,< 12.00,2.00 - 4.00
