Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-10-11 18:13:15,40.765919,-111.909607,1270.3,-9999.0,-9999.0,-9999.0,13.6,22.57,21.47,16.9,6.0,2.0,21.72,20.0,875.0,0.0,29.3,1.82,33.8,837.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=13, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,13,18,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 18:14:55,40.765701,-111.909676,1282.0,-9999.0,-9999.0,-9999.0,13.6,22.73,21.61,25.39,6.0,2.0,22.0,21.0,874.9,0.0,26.8,1.81,34.1,837.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=14, tm_sec=55, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,14,18,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 18:16:35,40.765652,-111.909637,1285.4,-9999.0,-9999.0,-9999.0,13.6,22.89,21.92,17.83,4.0,2.0,22.11,21.0,875.0,0.0,28.8,1.82,34.3,837.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=16, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,16,18,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 18:18:15,40.765682,-111.909622,1288.2,-9999.0,-9999.0,-9999.0,13.59,23.06,22.08,17.41,5.0,2.0,22.11,20.0,875.0,0.0,31.5,1.81,34.6,837.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=18, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,18,18,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 18:19:55,40.765747,-111.909615,1288.0,-9999.0,-9999.0,-9999.0,13.46,23.21,22.13,16.45,5.0,2.0,22.22,20.0,874.9,0.0,32.5,1.82,34.8,838.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=19, tm_sec=55, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,19,18,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 18:21:35,40.765663,-111.909637,1274.3,-9999.0,-9999.0,-9999.0,13.5,23.36,22.1,16.32,6.0,2.0,22.22,19.0,874.7,0.0,34.3,1.82,35.0,838.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=21, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,21,18,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 18:23:15,40.765736,-111.909615,1273.3,-9999.0,-9999.0,-9999.0,13.56,23.48,21.96,16.65,6.0,2.0,22.11,19.0,874.9,0.0,21.4,1.82,35.2,838.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=23, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,23,18,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 18:24:55,40.765766,-111.909676,1272.9,-9999.0,-9999.0,-9999.0,13.53,23.56,21.82,17.19,5.0,2.0,22.11,19.0,874.9,0.0,31.9,1.8,35.4,838.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=24, tm_sec=55, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,24,18,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 18:26:35,40.765751,-111.909729,1273.3,-9999.0,-9999.0,-9999.0,13.61,23.61,21.7,17.09,5.0,2.0,22.22,19.0,874.7,0.0,30.2,1.81,35.6,837.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=26, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,26,18,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 21:12:35,40.765739,-111.909584,1282.3,-9999.0,-9999.0,-9999.0,13.63,24.01,22.52,16.02,5.0,2.0,22.61,19.0,874.4,0.0,-9999.0,1.79,25.3,836.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=12, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,12,21,BUS01,Good,< 12.00,4.00 - 6.00
2022-10-11 21:14:15,40.766499,-111.909172,1287.9,-9999.0,-9999.0,-9999.0,13.6,24.01,22.51,16.05,10.0,2.0,22.72,19.0,874.4,0.0,36.9,1.79,26.3,836.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=14, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,14,21,BUS01,Good,< 12.00,10.00 - 12.00
2022-10-11 21:15:55,40.765724,-111.90979,1289.3,-9999.0,-9999.0,-9999.0,13.6,24.02,22.7,15.7,9.0,2.0,22.72,18.0,874.3,0.0,22.6,1.79,27.3,836.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=15, tm_sec=55, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,15,21,BUS01,Good,< 12.00,8.00 - 10.00
2022-10-11 21:17:35,40.765724,-111.90979,1289.3,-9999.0,-9999.0,-9999.0,13.6,24.04,22.88,15.93,6.0,2.0,22.78,18.0,874.3,0.0,31.7,1.79,28.1,836.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=17, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,17,21,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 21:19:15,40.765724,-111.90979,1289.3,-9999.0,-9999.0,-9999.0,13.6,24.08,22.95,16.44,6.0,2.0,22.78,18.0,874.3,0.0,33.8,1.8,28.9,837.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=19, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,19,21,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 21:20:55,40.765808,-111.909889,1286.8,-9999.0,-9999.0,-9999.0,13.6,24.13,22.86,16.83,7.0,2.0,22.89,18.0,874.5,0.0,26.1,1.81,29.6,836.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=20, tm_sec=55, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,20,21,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 21:22:35,40.765884,-111.909859,1286.0,-9999.0,-9999.0,-9999.0,13.6,24.19,22.79,16.5,6.0,2.0,22.89,18.0,874.3,0.0,25.1,1.8,30.2,836.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=22, tm_sec=35, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,22,21,BUS01,Good,< 12.00,6.00 - 8.00
2022-10-11 21:24:15,40.765877,-111.909851,1286.3,-9999.0,-9999.0,-9999.0,13.1,24.26,22.76,16.41,6.0,2.0,23.0,18.0,874.5,0.0,26.3,1.81,30.8,837.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=24, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,24,21,BUS01,Good,< 12.00,6.00 - 8.00
