Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-07-18 16:26:00,40.762936,-111.91024,1278.8,0.0,149.6,1.0,13.24,28.59,26.25,41.16,2.4,3.3,4.9,8.6,1.0,31.61,29.5,655.5,0.0,13.0,2.0,38.0,838.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=16, tm_min=26, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,26,16,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-18 16:46:00,40.762985,-111.910294,1277.0,0.0,163.4,1.0,13.3,28.62,25.97,43.86,2.4,3.7,5.6,8.5,1.0,31.89,26.8,655.7,0.0,-9999.0,1.98,38.1,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=16, tm_min=46, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,46,16,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-18 22:23:00,40.761635,-111.910393,1231.8,0.0,358.0,1.0,13.16,34.15,35.41,15.45,2.1,3.2,5.3,8.8,1.0,33.72,22.1,654.3,0.0,50.3,1.97,38.7,836.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=22, tm_min=23, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,23,22,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-18 22:43:00,40.761574,-111.910568,1287.5,0.0,358.0,1.0,13.1,35.31,35.47,15.55,2.1,3.3,5.3,9.9,1.0,35.39,20.5,654.3,0.0,49.9,2.0,42.6,836.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=22, tm_min=43, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,43,22,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-18 23:03:00,40.761501,-111.910591,1251.0,0.0,358.0,1.0,13.07,36.01,36.14,14.54,2.7,10.2,28.2,77.9,1.0,36.72,19.4,654.4,0.0,37.4,2.01,44.4,835.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=23, tm_min=3, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,3,23,BUS05,Good,< 12.00,10.00 - 12.00
2023-07-18 23:23:00,40.761555,-111.91069,1282.8,0.0,358.0,1.0,13.05,36.79,36.85,14.07,1.8,3.1,5.9,12.3,1.0,37.72,18.3,654.4,0.0,31.2,2.06,45.5,835.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=23, tm_min=23, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,23,23,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-18 23:43:00,40.761799,-111.910896,1291.3,0.0,137.9,1.0,13.05,37.14,36.1,15.43,1.8,2.9,4.9,10.1,1.0,38.61,18.5,654.5,0.0,43.6,2.03,46.2,835.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=23, tm_min=43, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,43,23,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 00:03:00,40.761826,-111.910904,1283.7,0.0,137.9,1.0,13.05,37.07,32.11,26.47,3.2,19.5,59.7,148.2,1.0,39.11,21.7,655.2,0.0,43.0,2.04,46.4,836.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=0, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,3,0,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-07-19 00:23:00,40.761868,-111.910896,1279.8,0.0,137.9,1.0,13.07,35.78,29.93,31.77,1.9,5.7,13.2,23.4,1.0,38.72,23.6,655.2,0.0,43.7,2.03,45.5,836.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=0, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,23,0,BUS05,Good,< 12.00,4.00 - 6.00
2023-07-19 00:43:00,40.761856,-111.910889,1277.9,0.0,137.9,1.0,13.13,34.74,31.24,27.67,2.1,6.0,13.6,25.6,1.0,37.89,23.8,654.9,0.0,43.9,2.01,44.3,836.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=0, tm_min=43, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,43,0,BUS05,Good,< 12.00,6.00 - 8.00
2023-07-19 01:03:00,40.761814,-111.910912,1275.3,0.0,137.9,1.0,13.13,34.77,32.05,25.73,2.4,7.9,18.7,36.2,1.0,37.5,23.5,654.5,0.0,43.4,2.01,43.9,835.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=1, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,3,1,BUS05,Good,< 12.00,6.00 - 8.00
2023-07-19 01:23:00,40.761776,-111.910934,1278.3,0.0,137.9,1.0,13.11,35.19,33.78,22.87,2.4,7.1,14.8,25.6,1.0,37.61,23.1,654.5,0.0,45.6,2.02,44.2,835.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=1, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,23,1,BUS05,Good,< 12.00,6.00 - 8.00
2023-07-19 01:43:00,40.761772,-111.910896,1280.7,0.0,137.9,1.0,13.11,35.51,33.27,22.63,1.2,2.8,4.8,9.7,1.0,37.89,22.0,654.7,0.0,43.2,2.02,44.6,835.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=1, tm_min=43, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,43,1,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 02:03:00,40.761787,-111.910927,1281.5,0.0,137.9,1.0,13.1,35.15,32.21,24.36,1.2,2.5,5.1,9.4,1.0,37.78,22.2,654.8,0.0,46.4,2.0,44.5,836.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=2, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,3,2,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 02:23:00,40.753845,-111.902596,1294.3,9.98,179.9,1.0,13.16,33.88,29.56,29.52,1.3,3.1,6.4,11.2,1.0,37.22,23.7,655.0,0.0,48.9,2.02,43.6,836.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=2, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,23,2,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 02:43:00,40.766544,-111.768776,1617.9,17.85,67.3,1.0,13.19,32.42,24.82,51.62,2.2,8.3,19.3,38.5,1.0,36.22,27.2,633.4,0.0,24.9,2.06,42.3,805.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=2, tm_min=43, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,43,2,BUS05,Good,< 12.00,8.00 - 10.00
2023-07-19 03:03:00,40.714489,-111.808914,1452.0,26.96,273.1,1.0,13.3,29.46,26.82,34.19,1.6,3.5,7.1,14.5,1.0,34.28,26.9,640.2,0.0,37.3,2.04,39.9,820.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=3, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,3,3,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 03:23:00,40.761806,-111.910873,1291.9,0.0,130.2,1.0,13.3,29.85,29.3,30.05,1.2,2.5,4.5,8.8,1.0,33.22,28.4,655.3,0.0,46.9,2.0,39.1,837.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=3, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,23,3,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 04:09:00,40.761784,-111.910927,1271.5,0.0,339.9,1.0,13.34,30.19,29.14,29.02,1.2,2.5,4.1,6.9,1.0,31.89,28.8,656.2,0.0,43.2,1.94,34.9,838.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=4, tm_min=9, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,9,4,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 04:29:00,40.761875,-111.910988,1289.3,0.0,34.4,1.0,13.24,30.37,29.3,31.81,1.6,5.4,11.9,26.4,1.0,32.28,26.3,656.2,0.0,32.3,1.99,38.3,838.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=4, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,29,4,BUS05,Good,< 12.00,4.00 - 6.00
2023-07-19 05:42:00,40.761887,-111.91114,1311.5,0.0,0.0,1.0,13.22,29.87,28.66,36.29,1.1,2.3,4.0,8.5,1.0,31.72,29.8,656.8,0.0,41.8,1.99,36.6,839.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=5, tm_min=42, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,42,5,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 06:17:00,40.761864,-111.911011,1305.8,0.0,16.7,1.0,13.27,30.0,28.45,35.85,1.4,3.2,6.0,11.3,1.0,32.11,27.3,657.0,0.0,36.8,1.99,37.3,839.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=6, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,17,6,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 06:37:00,40.761768,-111.910927,1258.3,0.0,16.7,1.0,13.25,30.18,28.13,33.83,1.5,3.5,6.2,12.4,1.0,32.5,27.3,656.9,0.0,40.1,1.98,38.8,839.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=6, tm_min=37, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,37,6,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 11:10:00,40.761826,-111.911041,1274.7,0.0,0.0,1.0,13.35,25.5,24.46,49.48,0.9,1.6,2.5,4.3,1.0,26.72,30.2,657.1,0.0,42.0,1.89,29.5,840.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=11, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,11,BUS05,Good,< 12.00,< 2.00
2023-07-19 11:30:00,40.760883,-111.910484,1292.9,4.89,153.1,1.0,13.34,25.89,23.65,53.71,1.4,3.5,7.1,12.4,1.0,28.5,27.5,657.2,0.0,43.7,1.94,33.5,840.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=11, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,11,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 11:50:00,40.757496,-111.91687,1296.8,10.29,180.0,1.0,13.37,25.49,23.01,56.86,1.0,2.2,3.7,8.2,1.0,29.22,30.2,657.4,0.0,40.6,1.95,34.5,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=11, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,11,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 12:10:00,40.730907,-111.971786,1290.6,8.44,271.7,1.0,13.38,25.02,22.79,56.7,1.3,2.7,4.0,5.8,1.0,29.28,28.4,657.1,0.0,41.4,1.95,34.4,839.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=12, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,12,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 12:30:00,40.703503,-111.977211,1299.6,0.0,182.7,1.0,13.4,24.68,22.34,58.13,0.9,1.6,2.7,4.3,1.0,29.28,28.1,656.8,0.0,45.7,1.94,34.2,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=12, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,12,BUS05,Good,< 12.00,< 2.00
2023-07-19 12:50:00,40.693409,-111.960564,1299.5,0.0,193.5,1.0,13.38,24.25,21.9,60.35,0.9,1.7,2.7,4.3,1.0,29.11,30.0,656.8,0.0,40.3,1.96,33.8,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=12, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,12,BUS05,Good,< 12.00,< 2.00
2023-07-19 13:10:00,40.725513,-111.980728,1295.3,13.84,265.2,1.0,13.4,23.99,23.05,55.42,1.4,2.8,4.8,6.1,1.0,29.0,27.8,657.1,0.0,29.5,1.94,33.5,839.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=13, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,13,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 13:30:00,40.726082,-111.91674,1293.0,8.59,358.7,1.0,13.41,24.48,23.89,51.42,1.2,2.5,4.5,9.3,1.0,29.0,30.6,657.3,0.0,24.5,1.98,33.7,841.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=13, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,13,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 13:50:00,40.763531,-111.909424,1290.4,0.0,165.1,1.0,13.37,25.01,24.42,49.24,1.3,2.6,4.2,8.5,1.0,29.39,27.2,657.7,0.0,38.6,2.0,34.3,842.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=13, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,13,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 14:10:00,40.763527,-111.909431,1289.9,0.0,165.1,1.0,13.32,25.47,24.58,50.31,1.0,1.8,3.0,4.6,1.0,29.61,30.1,657.8,0.0,37.4,2.0,34.8,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=14, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,14,BUS05,Good,< 12.00,< 2.00
2023-07-19 14:30:00,40.725952,-111.920868,1293.0,10.91,272.8,1.0,13.35,26.02,24.66,51.22,1.3,2.6,4.3,7.3,1.0,30.11,27.6,657.8,0.0,37.3,1.97,35.4,840.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=14, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,14,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 14:50:00,40.727749,-111.986481,1303.9,3.65,174.6,1.0,13.27,26.67,25.91,46.56,1.4,2.7,4.6,7.6,1.0,30.5,29.0,657.0,0.0,37.1,1.97,36.0,839.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=14, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,14,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 15:10:00,40.693359,-111.960579,1301.7,0.0,194.4,1.0,13.26,27.46,26.25,46.47,1.5,3.0,4.9,8.3,1.0,31.11,30.1,657.3,0.0,37.2,1.99,36.7,839.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=15, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,15,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 15:30:00,40.692909,-111.974983,1302.5,12.6,270.7,1.0,13.27,28.7,27.32,43.44,1.4,2.8,4.7,9.3,1.0,31.72,29.2,657.1,0.0,42.7,1.98,37.8,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=15, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,15,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 15:50:00,40.732319,-111.957985,1293.1,12.81,359.9,1.0,13.25,29.28,27.65,41.47,2.2,4.4,7.8,13.9,1.0,32.28,27.1,657.6,0.0,41.1,2.0,38.6,843.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=15, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,15,BUS05,Good,< 12.00,4.00 - 6.00
2023-07-19 16:10:00,40.75909,-111.916794,1282.3,12.09,1.2,1.0,13.25,29.9,27.77,40.42,2.2,6.4,13.4,26.9,1.0,32.78,28.9,658.0,0.0,42.7,1.98,39.2,840.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=16, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,16,BUS05,Good,< 12.00,6.00 - 8.00
2023-07-19 16:30:00,40.763508,-111.909416,1295.6,0.0,174.6,1.0,13.22,30.78,30.03,34.04,1.5,2.5,4.3,9.2,1.0,33.22,27.7,657.8,0.0,54.6,1.98,39.8,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=16, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,16,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 16:50:00,40.755909,-111.916847,1294.8,10.6,180.8,1.0,13.19,32.08,29.54,33.72,1.7,3.3,5.5,11.1,1.0,34.0,26.8,657.9,0.0,57.9,1.99,41.0,840.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=16, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,50,16,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 17:10:00,40.728863,-111.958061,1293.9,10.6,188.4,1.0,13.19,32.62,30.03,31.32,1.2,2.3,4.4,8.2,1.0,34.39,28.9,657.5,0.0,57.0,2.0,41.8,839.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=17, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,10,17,BUS05,Good,< 12.00,2.00 - 4.00
2023-07-19 17:30:00,40.69392,-111.977112,1305.7,11.11,179.8,1.0,13.18,33.04,30.39,30.15,0.7,1.3,2.1,4.6,1.0,34.78,27.1,656.8,0.0,58.0,2.02,42.3,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=17, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,30,17,BUS05,Good,< 12.00,< 2.00
