Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-02-02 22:18:30,40.577366,-111.887154,1345.2,-9999.0,-9999.0,-9999.0,13.11,18.23,13.27,15.05,2.0,2.0,16.28,18.0,868.2,0.0,-9999.0,2.07,23.0,815.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=18, tm_sec=30, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,18,22,BUS01,Good,< 12.00,2.00 - 4.00
2022-02-02 22:20:10,40.576691,-111.889664,1358.4,-9999.0,-9999.0,-9999.0,13.08,18.23,9.34,20.54,2.0,2.0,16.0,17.0,867.9,0.0,-9999.0,2.07,23.7,814.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=20, tm_sec=10, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,20,22,BUS01,Good,< 12.00,2.00 - 4.00
2022-02-02 22:21:50,40.582054,-111.890869,1352.4,-9999.0,-9999.0,-9999.0,13.1,18.15,6.97,23.45,2.0,2.0,15.5,16.0,868.1,0.0,-9999.0,2.07,24.3,815.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=21, tm_sec=50, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,21,22,BUS01,Good,< 12.00,2.00 - 4.00
2022-02-02 22:23:30,40.587708,-111.890877,1335.9,-9999.0,-9999.0,-9999.0,13.11,17.89,4.53,27.21,2.0,2.0,14.28,16.0,870.2,0.0,18.6,2.08,24.9,816.8,21.7,-17.3,4.4,18.0,795.2,1.88,106.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=23, tm_sec=30, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,23,22,BUS01,Good,< 12.00,2.00 - 4.00
2022-02-02 22:25:10,40.591202,-111.901306,1330.0,-9999.0,-9999.0,-9999.0,13.12,17.69,3.78,28.47,6.0,2.0,13.22,15.0,871.2,0.0,15.9,2.09,25.3,817.7,413.7,-62.3,351.4,18.0,795.5,1.97,113.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=25, tm_sec=10, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,25,22,BUS01,Good,< 12.00,6.00 - 8.00
2022-02-02 22:26:50,40.614944,-111.905792,1330.6,-9999.0,-9999.0,-9999.0,13.12,17.21,2.63,31.18,7.0,2.0,11.78,15.0,871.5,0.0,11.3,2.09,25.8,817.9,76.3,12.7,89.0,18.0,795.8,1.89,100.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=26, tm_sec=50, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,26,22,BUS01,Good,< 12.00,6.00 - 8.00
2022-02-02 22:28:30,40.637753,-111.904121,1324.2,-9999.0,-9999.0,-9999.0,13.16,16.54,1.82,34.97,8.0,2.0,10.5,15.0,871.8,0.0,26.6,2.1,26.1,818.6,88.4,59.6,148.0,18.0,797.0,1.89,117.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=28, tm_sec=30, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,28,22,BUS01,Good,< 12.00,8.00 - 10.00
2022-02-02 22:30:10,40.662189,-111.901176,1303.9,-9999.0,-9999.0,-9999.0,13.17,15.9,1.21,36.47,5.0,2.0,9.28,15.0,874.6,0.0,22.9,2.09,26.4,821.1,53.9,-43.0,10.9,18.0,799.9,1.94,110.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=30, tm_sec=10, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,30,22,BUS01,Good,< 12.00,4.00 - 6.00
2022-02-02 22:31:50,40.687012,-111.902733,1303.6,-9999.0,-9999.0,-9999.0,13.2,15.26,1.05,37.28,7.0,2.0,8.22,15.0,874.8,0.0,20.6,2.08,26.6,821.2,83.5,19.7,103.2,18.0,799.0,1.9,111.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=31, tm_sec=50, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,31,22,BUS01,Good,< 12.00,6.00 - 8.00
2022-02-02 22:33:30,40.699829,-111.907227,1296.0,-9999.0,-9999.0,-9999.0,13.2,14.71,0.74,37.05,4.0,2.0,7.61,15.0,875.9,0.0,26.8,2.09,26.8,822.4,151.1,-31.5,119.6,18.0,801.0,1.89,125.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=2, tm_hour=22, tm_min=33, tm_sec=30, tm_wday=2, tm_yday=33, tm_isdst=-1)",2022-02-02,2022,2,33,2,33,22,BUS01,Good,< 12.00,4.00 - 6.00
