Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-05 14:47:45,40.762829,-111.91069,1302.1,0.0,146.4,1.0,13.71,16.94,20.84,56.58,3.0,2.0,16.11,66.0,876.6,0.0,0.6,1.75,23.8,835.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=47, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,47,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:49:25,40.762852,-111.91069,1302.2,0.0,146.4,1.0,13.72,17.17,20.94,56.05,3.0,2.0,16.39,64.0,876.2,0.0,3.3,1.74,24.4,835.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=49, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,49,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:51:05,40.762848,-111.910759,1302.6,0.0,146.4,1.0,13.71,17.39,21.0,55.36,2.0,2.0,16.61,63.0,876.5,0.0,-0.5,1.75,24.9,835.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=51, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,51,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:52:45,40.762836,-111.910774,1303.0,0.0,146.4,1.0,13.72,17.62,21.1,56.12,2.0,2.0,16.89,61.0,876.3,0.0,0.2,1.76,25.5,835.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=52, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,52,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:54:25,40.762886,-111.910774,1303.1,0.0,146.4,1.0,13.71,17.84,21.21,56.32,3.0,2.0,17.11,60.0,876.4,0.0,-0.6,1.76,25.9,835.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=54, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,54,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:56:05,40.762897,-111.910782,1303.4,0.0,146.4,1.0,13.71,18.06,21.25,55.48,3.0,2.0,17.39,58.0,876.3,0.0,-0.4,1.76,26.4,835.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=56, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,56,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:57:45,40.762852,-111.910675,1303.3,0.0,146.4,1.0,13.71,18.28,21.3,55.9,3.0,2.0,17.61,57.0,876.2,0.0,1.7,1.76,26.9,835.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=57, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,57,14,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 14:59:25,40.762848,-111.910873,1303.4,0.0,146.4,1.0,13.68,18.5,21.36,54.54,4.0,2.0,17.89,55.0,876.3,0.0,-2.3,1.76,27.3,835.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=14, tm_min=59, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,59,14,BUS01,Good,< 12.00,4.00 - 6.00
2023-09-05 15:01:05,40.762878,-111.910919,1303.8,0.0,146.4,1.0,13.68,18.71,21.42,54.7,2.0,2.0,18.11,53.0,876.2,0.0,0.9,1.77,27.7,835.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=1, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,1,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:02:45,40.762848,-111.91082,1303.4,0.0,146.4,1.0,13.67,18.92,21.5,53.69,2.0,2.0,18.39,52.0,876.2,0.0,1.5,1.77,28.1,835.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=2, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,2,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:04:25,40.762856,-111.91082,1303.5,0.0,146.4,1.0,13.68,19.13,21.54,54.03,2.0,2.0,18.72,50.0,876.3,0.0,-3.7,1.77,28.5,835.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=4, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,4,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:06:05,40.762794,-111.910942,1303.4,0.0,146.4,1.0,13.68,19.33,21.58,53.91,2.0,2.0,18.89,49.0,876.1,0.0,2.3,1.78,28.9,835.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=6, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,6,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:07:45,40.762848,-111.91069,1303.3,0.0,146.4,1.0,13.68,19.53,21.6,53.67,3.0,2.0,19.22,48.0,876.2,0.0,0.7,1.77,29.3,835.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=7, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,7,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:09:25,40.76281,-111.910736,1303.8,0.0,146.4,1.0,13.67,19.73,21.62,53.79,2.0,2.0,19.39,47.0,876.2,0.0,0.5,1.78,29.7,835.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=9, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,9,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:11:05,40.762756,-111.910591,1305.6,0.0,146.4,1.0,13.68,19.92,21.68,54.03,2.0,2.0,19.72,46.0,876.2,0.0,-1.9,1.79,30.0,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=11, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,11,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:12:45,40.762917,-111.910721,1305.4,0.0,146.4,1.0,13.68,20.12,21.72,53.63,2.0,2.0,19.89,45.0,876.1,0.0,1.5,1.78,30.3,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=12, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,12,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:14:25,40.762848,-111.910728,1305.4,0.0,146.4,1.0,13.68,20.3,21.78,53.71,3.0,2.0,20.11,44.0,876.3,0.0,2.9,1.78,30.7,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=14, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,14,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:16:05,40.762989,-111.910774,1306.7,0.0,1.1,1.0,13.68,20.49,21.82,53.63,2.0,2.0,20.39,43.0,876.4,0.0,2.1,1.79,31.0,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=16, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,16,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:17:45,40.763077,-111.910751,1307.5,0.0,1.1,1.0,13.64,20.67,21.84,53.64,2.0,2.0,20.61,42.0,876.2,0.0,2.9,1.78,31.3,835.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=17, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,17,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:19:25,40.76281,-111.910591,1307.1,0.0,1.1,1.0,13.64,20.85,21.88,52.93,2.0,2.0,20.78,41.0,876.2,0.0,4.1,1.8,31.6,835.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=19, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,19,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:21:05,40.762806,-111.910614,1307.8,0.0,1.1,1.0,13.64,21.02,21.9,52.81,1.0,2.0,21.0,40.0,876.1,0.0,-0.2,1.78,31.9,835.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=21, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,21,15,BUS01,Good,< 12.00,< 2.00
2023-09-05 15:22:45,40.762787,-111.91069,1308.0,0.0,1.1,1.0,13.64,21.2,21.94,52.54,2.0,2.0,21.28,39.0,876.4,0.0,1.0,1.8,32.2,835.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=22, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,22,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:24:25,40.762814,-111.910728,1308.2,0.0,1.1,1.0,13.64,21.36,22.0,52.27,2.0,2.0,21.5,38.0,876.2,0.0,-0.0,1.8,32.4,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=24, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,24,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:26:05,40.762821,-111.910728,1308.2,0.0,1.1,1.0,13.64,21.53,22.03,52.41,2.0,2.0,21.61,37.0,876.4,0.0,-2.5,1.79,32.7,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=26, tm_sec=5, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,26,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:27:45,40.762737,-111.910759,1304.5,0.0,1.1,1.0,13.64,21.69,22.05,52.03,2.0,2.0,21.78,37.0,876.4,0.0,-0.7,1.79,33.0,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=27, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,27,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:29:25,40.762756,-111.910728,1304.0,0.0,1.1,1.0,13.64,21.85,22.07,52.32,2.0,2.0,22.0,36.0,876.5,0.0,1.3,1.81,33.2,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=29, tm_sec=25, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,29,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:32:15,40.762737,-111.910736,1301.3,0.0,1.1,1.0,13.64,22.12,22.13,51.86,2.0,2.0,22.28,35.0,876.2,0.0,-1.0,1.8,33.6,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=32, tm_sec=15, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,32,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:33:55,40.762718,-111.910744,1299.5,0.0,235.5,1.0,13.64,22.27,22.15,51.97,2.0,2.0,22.5,34.0,876.2,0.0,-4.1,1.8,33.9,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=33, tm_sec=55, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,33,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:35:35,40.762764,-111.910759,1292.0,0.0,68.2,1.0,13.64,22.42,22.17,51.65,2.0,2.0,22.72,34.0,876.4,0.0,-2.7,1.81,34.1,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=35, tm_sec=35, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,35,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:37:15,40.762814,-111.910835,1291.6,0.0,268.5,1.0,13.64,22.56,22.19,51.67,2.0,2.0,22.78,33.0,876.2,0.0,1.3,1.8,34.3,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=37, tm_sec=15, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,37,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:38:55,40.762814,-111.91069,1292.8,0.0,268.5,1.0,13.64,22.71,22.21,51.49,3.0,2.0,23.0,33.0,876.4,0.0,-0.2,1.81,34.6,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=38, tm_sec=55, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,38,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 15:40:35,40.762764,-111.910667,1291.7,0.0,268.5,1.0,13.6,22.85,22.23,51.18,2.0,2.0,23.22,32.0,876.3,0.0,2.2,1.82,34.8,835.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=15, tm_min=40, tm_sec=35, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,40,15,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-05 20:25:45,40.761341,-111.909767,1282.0,7.1,33.0,1.0,13.6,24.17,23.76,26.34,3.0,2.0,23.11,37.0,874.7,0.0,-9999.0,1.78,26.0,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=20, tm_min=25, tm_sec=45, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,25,20,BUS01,Good,< 12.00,2.00 - 4.00
2023-09-26 17:07:15,40.75882,-111.910843,188.5,0.0,0.0,1.0,13.64,22.76,23.92,21.91,4.0,2.0,21.5,30.0,877.5,0.0,-9999.0,1.74,23.6,836.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=17, tm_min=7, tm_sec=15, tm_wday=1, tm_yday=269, tm_isdst=-1)",2023-09-26,2023,9,269,26,7,17,BUS01,Good,< 12.00,4.00 - 6.00
2023-09-26 17:08:55,40.758732,-111.910622,246.5,0.0,9.2,1.0,13.63,22.82,23.95,21.98,4.0,2.0,21.61,29.0,877.6,0.0,-9999.0,1.74,24.7,836.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=17, tm_min=8, tm_sec=55, tm_wday=1, tm_yday=269, tm_isdst=-1)",2023-09-26,2023,9,269,26,8,17,BUS01,Good,< 12.00,4.00 - 6.00
2023-09-26 17:10:35,40.762032,-111.910492,1274.3,3.7,8.1,1.0,13.64,22.89,24.31,21.37,3.0,2.0,21.72,29.0,877.4,0.0,-9999.0,1.76,25.7,836.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=17, tm_min=10, tm_sec=35, tm_wday=1, tm_yday=269, tm_isdst=-1)",2023-09-26,2023,9,269,26,10,17,BUS01,Good,< 12.00,2.00 - 4.00
