Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-13 20:34:50,40.763836,-111.910721,1143.0,0.0,0.0,1.0,13.64,24.7,25.86,29.12,2.0,2.0,25.0,30.0,871.7,0.0,33.0,2.3,25.7,823.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=34, tm_sec=50, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,34,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:36:35,40.761852,-111.909798,1301.5,0.0,0.0,1.0,13.61,24.75,25.72,29.5,3.0,2.0,25.22,31.0,871.4,0.0,-9999.0,2.28,26.8,823.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=36, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,36,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:38:15,40.761852,-111.909798,1301.4,0.0,0.0,1.0,13.6,24.82,25.46,30.16,2.0,2.0,25.28,31.0,871.4,0.0,-9999.0,2.3,27.7,823.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=38, tm_sec=15, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,38,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:39:55,40.761871,-111.909782,1299.3,0.0,0.0,1.0,13.61,24.89,25.36,30.04,2.0,2.0,25.39,30.0,871.4,0.0,-9999.0,2.31,28.5,823.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=39, tm_sec=55, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,39,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:41:35,40.761887,-111.909828,1297.6,0.0,0.0,1.0,13.6,24.97,25.31,30.17,2.0,2.0,25.5,30.0,871.3,0.0,-9999.0,2.31,29.2,822.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=41, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,41,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:43:15,40.761776,-111.909866,1284.8,0.0,194.7,1.0,13.6,25.07,25.23,30.11,2.0,2.0,25.61,30.0,871.2,0.0,-9999.0,2.33,29.9,822.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=43, tm_sec=15, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,43,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:44:55,40.761784,-111.909866,1284.8,0.0,194.7,1.0,13.6,25.17,25.22,30.01,2.0,2.0,25.61,30.0,871.3,0.0,-9999.0,2.31,30.6,822.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=44, tm_sec=55, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,44,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:46:35,40.761784,-111.909866,1285.3,0.0,194.7,1.0,13.1,25.27,25.38,29.52,2.0,2.0,25.72,29.0,871.3,0.0,-9999.0,2.31,31.1,822.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=46, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,46,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:48:15,40.761787,-111.909843,1286.2,0.0,194.7,1.0,13.6,25.38,25.52,29.24,2.0,2.0,25.78,29.0,871.4,0.0,43.1,2.33,31.7,822.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=48, tm_sec=15, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,48,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:49:55,40.761768,-111.90976,1287.2,0.0,118.1,1.0,13.6,25.49,25.58,29.07,3.0,2.0,25.89,29.0,871.2,0.0,45.3,2.32,32.2,822.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=49, tm_sec=55, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,49,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:51:35,40.761726,-111.909843,1276.4,0.0,118.1,1.0,13.6,25.61,25.62,28.86,3.0,2.0,26.0,28.0,871.2,0.0,43.7,2.32,32.6,822.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=51, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,51,20,BUS02,Good,< 12.00,2.00 - 4.00
2023-09-13 20:53:15,40.761627,-111.910027,1256.8,0.0,232.2,1.0,13.61,25.73,25.56,29.44,2.0,2.0,26.11,28.0,871.1,0.0,47.0,2.32,33.1,822.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=20, tm_min=53, tm_sec=15, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,53,20,BUS02,Good,< 12.00,2.00 - 4.00
