Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-03 17:49:45,40.76207,-111.910118,1305.0,0.0,0.0,1.0,13.67,21.95,23.65,47.92,2.0,2.0,22.39,40.0,875.4,0.0,-9999.0,2.27,22.6,825.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=49, tm_sec=45, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,49,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 17:51:25,40.76207,-111.910217,1303.3,0.0,0.0,1.0,13.67,22.01,23.58,48.2,2.0,2.0,22.5,47.0,875.3,0.0,28.0,2.25,23.6,825.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=51, tm_sec=25, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,51,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 17:53:05,40.7621,-111.910225,1296.4,0.0,0.0,1.0,13.68,22.08,23.56,48.02,2.0,2.0,22.61,48.0,875.1,0.0,26.2,2.26,24.6,825.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=53, tm_sec=5, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,53,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 17:54:45,40.762157,-111.910194,1292.8,0.0,0.0,1.0,13.67,22.16,23.62,47.81,3.0,2.0,22.72,48.0,875.2,0.0,33.4,2.27,25.4,824.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=54, tm_sec=45, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,54,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 17:56:25,40.762215,-111.910164,1292.4,0.0,0.0,1.0,13.64,22.26,23.62,48.06,1.0,2.0,22.78,47.0,875.2,0.0,28.3,2.27,26.2,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=56, tm_sec=25, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,56,17,BUS02,Good,< 12.00,< 2.00
2023-08-03 17:58:05,40.762081,-111.910294,1287.8,0.0,0.0,1.0,13.63,22.37,23.68,48.01,2.0,2.0,22.89,47.0,875.2,0.0,29.8,2.27,26.9,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=58, tm_sec=5, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,58,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 17:59:45,40.762032,-111.910164,1275.4,0.0,0.0,1.0,13.64,22.49,23.8,47.24,2.0,2.0,23.0,46.0,875.3,0.0,33.6,2.28,27.6,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=17, tm_min=59, tm_sec=45, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,59,17,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 18:01:25,40.76207,-111.910225,1278.9,0.0,0.0,1.0,13.64,22.63,23.84,47.49,1.0,2.0,23.22,44.0,875.1,0.0,36.5,2.26,28.2,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=1, tm_sec=25, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,1,18,BUS02,Good,< 12.00,< 2.00
2023-08-03 18:03:05,40.762093,-111.910202,1292.7,0.0,0.0,1.0,13.12,22.77,23.72,48.22,2.0,2.0,23.28,44.0,875.2,0.0,35.4,2.27,28.8,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=3, tm_sec=5, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,3,18,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 18:04:45,40.762115,-111.910278,1293.9,0.0,0.0,1.0,13.64,22.92,23.76,48.12,2.0,2.0,23.39,43.0,875.0,0.0,28.9,2.28,29.3,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=4, tm_sec=45, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,4,18,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 18:06:25,40.762169,-111.91024,1301.7,0.0,0.0,1.0,13.64,23.07,23.86,47.32,2.0,2.0,23.61,42.0,874.9,0.0,-9999.0,2.27,29.8,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=6, tm_sec=25, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,6,18,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 18:08:05,40.762161,-111.910179,1299.8,0.0,0.0,1.0,13.64,23.22,23.96,47.38,2.0,2.0,23.78,41.0,875.0,0.0,-9999.0,2.27,30.3,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=8, tm_sec=5, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,8,18,BUS02,Good,< 12.00,2.00 - 4.00
2023-08-03 18:09:45,40.762127,-111.910164,1301.7,0.0,0.0,1.0,13.64,23.38,24.1,46.57,2.0,2.0,23.89,40.0,875.2,0.0,-9999.0,2.3,30.7,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=18, tm_min=9, tm_sec=45, tm_wday=3, tm_yday=215, tm_isdst=-1)",2023-08-03,2023,8,215,3,9,18,BUS02,Good,< 12.00,2.00 - 4.00
