Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-02-05 01:55:40,40.765869,-111.908913,1302.8,-9999.0,-9999.0,-9999.0,13.73,22.29,21.16,13.81,6.0,2.0,18.5,26.0,888.0,0.0,33.1,2.14,26.0,843.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=1, tm_min=55, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,55,1,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 01:57:20,40.765686,-111.908813,1297.7,-9999.0,-9999.0,-9999.0,13.73,22.35,21.16,12.95,6.0,2.0,18.61,25.0,888.2,0.0,-9999.0,2.13,26.6,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=1, tm_min=57, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,57,1,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 01:59:00,40.765621,-111.908852,1294.9,-9999.0,-9999.0,-9999.0,13.73,22.41,21.13,13.63,6.0,2.0,18.72,24.0,887.9,0.0,-2.8,2.14,27.3,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=1, tm_min=59, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,59,1,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:00:40,40.765675,-111.908981,1283.2,-9999.0,-9999.0,-9999.0,13.73,22.46,21.13,13.28,7.0,2.0,18.78,24.0,888.1,0.0,-0.7,2.14,27.8,843.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=0, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,0,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:02:20,40.765759,-111.908852,1284.2,-9999.0,-9999.0,-9999.0,13.73,22.52,21.13,13.24,6.0,2.0,18.89,23.0,888.0,0.0,-0.8,2.15,28.3,843.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=2, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,2,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:04:00,40.765659,-111.908875,1292.3,-9999.0,-9999.0,-9999.0,13.72,22.58,21.16,12.96,7.0,2.0,19.0,23.0,888.1,0.0,1.1,2.16,28.8,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=4, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,4,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:05:40,40.765846,-111.908928,1286.1,-9999.0,-9999.0,-9999.0,13.73,22.63,21.12,13.21,6.0,2.0,19.22,23.0,888.2,0.0,-2.3,2.15,29.3,843.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=5, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,5,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:07:20,40.765369,-111.908768,1280.7,-9999.0,-9999.0,-9999.0,13.73,22.69,21.12,13.55,5.0,2.0,19.28,22.0,888.1,0.0,-1.9,2.15,29.7,843.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=7, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,7,2,BUS03,Good,< 12.00,4.00 - 6.00
2022-02-05 02:09:00,40.765663,-111.90892,1277.5,-9999.0,-9999.0,-9999.0,13.73,22.75,21.13,13.28,6.0,2.0,19.5,22.0,888.0,0.0,0.1,2.15,30.1,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=9, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,9,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:10:40,40.765865,-111.908928,1275.0,-9999.0,-9999.0,-9999.0,13.73,22.82,21.15,12.96,7.0,2.0,19.5,22.0,887.9,0.0,-2.7,2.16,30.5,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=10, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,10,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:12:20,40.765823,-111.908989,1260.1,-9999.0,-9999.0,-9999.0,13.73,22.88,21.15,12.92,7.0,2.0,19.72,21.0,888.2,0.0,0.4,2.17,30.8,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=12, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,12,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:14:00,40.765751,-111.908966,1267.0,-9999.0,-9999.0,-9999.0,13.73,22.94,21.21,13.91,6.0,2.0,19.78,21.0,887.9,0.0,0.3,2.17,31.1,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,14,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:15:40,40.765774,-111.909035,1278.5,-9999.0,-9999.0,-9999.0,13.73,23.0,21.19,13.92,6.0,2.0,20.0,21.0,888.0,0.0,-1.3,2.17,31.5,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=15, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,15,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:17:20,40.765701,-111.908958,1278.7,-9999.0,-9999.0,-9999.0,13.69,23.06,21.24,13.02,6.0,2.0,20.0,21.0,887.9,0.0,-2.2,2.17,31.8,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=17, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,17,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:19:00,40.765736,-111.909073,1268.3,-9999.0,-9999.0,-9999.0,13.69,23.12,21.25,13.0,6.0,2.0,20.22,20.0,888.0,0.0,-3.0,2.18,32.0,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=19, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,19,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:20:40,40.765804,-111.909065,1272.3,-9999.0,-9999.0,-9999.0,13.7,23.18,21.28,12.84,7.0,2.0,20.28,20.0,888.0,0.0,1.0,2.17,32.3,843.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=20, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,20,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:22:20,40.765907,-111.909073,1268.7,-9999.0,-9999.0,-9999.0,13.69,23.24,21.28,12.96,5.0,2.0,20.39,20.0,887.9,0.0,-0.7,2.18,32.5,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=22, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,22,2,BUS03,Good,< 12.00,4.00 - 6.00
2022-02-05 02:24:00,40.765659,-111.909027,1264.9,-9999.0,-9999.0,-9999.0,13.69,23.31,21.28,13.01,5.0,2.0,20.5,19.0,888.1,0.0,-3.5,2.17,32.8,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=24, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,24,2,BUS03,Good,< 12.00,4.00 - 6.00
2022-02-05 02:25:40,40.76577,-111.909172,1259.3,-9999.0,-9999.0,-9999.0,13.69,23.36,21.28,13.88,5.0,2.0,20.72,19.0,888.0,0.0,0.8,2.18,33.0,843.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=25, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,25,2,BUS03,Good,< 12.00,4.00 - 6.00
2022-02-05 02:27:20,40.765747,-111.908981,1267.1,-9999.0,-9999.0,-9999.0,13.7,23.42,21.3,14.47,5.0,2.0,20.78,19.0,888.1,0.0,3.7,2.18,33.2,843.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=27, tm_sec=20, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,27,2,BUS03,Good,< 12.00,4.00 - 6.00
2022-02-05 02:29:00,40.765881,-111.909157,1265.3,-9999.0,-9999.0,-9999.0,13.68,23.48,21.33,13.4,7.0,2.0,20.89,19.0,888.0,0.0,-0.3,2.19,33.4,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=29, tm_sec=0, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,29,2,BUS03,Good,< 12.00,6.00 - 8.00
2022-02-05 02:30:40,40.765934,-111.909012,1263.1,-9999.0,-9999.0,-9999.0,13.7,23.54,21.35,13.24,6.0,2.0,21.0,19.0,887.8,0.0,2.3,2.18,33.6,843.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=2, tm_mday=5, tm_hour=2, tm_min=30, tm_sec=40, tm_wday=5, tm_yday=36, tm_isdst=-1)",2022-02-05,2022,2,36,5,30,2,BUS03,Good,< 12.00,6.00 - 8.00
